"Code","Year","Deaths...Conflict.and.terrorism...Sex..Both...Age..All.Ages..Number.","Deaths...Conflict.and.terrorism...Sex..Both...Age..All.Ages..Rate.","Entity"
"CIV",1995,44.0000007055776,0.299453073061205,"Cote d'Ivoire"
"CIV",1996,5.00000000000091,0.0329220164578419,"Cote d'Ivoire"
"CIV",1997,16.0000001106434,0.102041775892509,"Cote d'Ivoire"
"CIV",1998,13.0000000125568,0.0804149723855639,"Cote d'Ivoire"
"CIV",1999,51.0000004126258,0.306439478853954,"Cote d'Ivoire"
"CIV",2000,111.000000704161,0.648641538808094,"Cote d'Ivoire"
"CIV",2001,32.0000004429517,0.182052551297162,"Cote d'Ivoire"
"CIV",2002,1323.00020412939,7.33512251967307,"Cote d'Ivoire"
"CIV",2003,1050.99982320775,5.68393320783273,"Cote d'Ivoire"
"CIV",2004,515.000083424844,2.71904590698646,"Cote d'Ivoire"
"CIV",2005,154.000012762505,0.794378316556867,"Cote d'Ivoire"
"CIV",2006,46.0000002095319,0.231973032699942,"Cote d'Ivoire"
"CIV",2007,4.00000000000009,0.0197299570002388,"Cote d'Ivoire"
"CIV",2008,14.0000000308824,0.0675677504764343,"Cote d'Ivoire"
"CIV",2009,2.00000000021521,0.00944754034060468,"Cote d'Ivoire"
"CIV",2010,49.0000001547605,0.226625821252284,"Cote d'Ivoire"
"CIV",2011,1071.99988784355,4.85593655087906,"Cote d'Ivoire"
"CIV",2012,27.9999999775897,0.124245678556812,"Cote d'Ivoire"
"CIV",2013,21.999999958074,0.0956393716224326,"Cote d'Ivoire"
"CIV",2014,28.9999996963185,0.123521145311308,"Cote d'Ivoire"
"CIV",2015,15.0000000232596,0.0625978065453097,"Cote d'Ivoire"
"CIV",2016,17.0000000133814,0.0695078715196121,"Cote d'Ivoire"
"CIV",2017,24.0000001124062,0.0961335138012843,"Cote d'Ivoire"
"CMR",1995,4.99999998808701,0.0404438208997817,"Cameroon"
"CMR",1996,56.0000000006324,0.436441704128266,"Cameroon"
"CMR",1997,5.99999998875706,0.0450326462912219,"Cameroon"
"CMR",1998,1.00000000000011,0.00722449429436451,"Cameroon"
"CMR",1999,0.999999999856456,0.00695003952288845,"Cameroon"
"CMR",2000,18.0000001986766,0.120273683787367,"Cameroon"
"CMR",2001,0,0,"Cameroon"
"CMR",2002,0,0,"Cameroon"
"CMR",2003,0,0,"Cameroon"
"CMR",2004,18.9999999583002,0.10786636476553,"Cameroon"
"CMR",2005,48.0000004300953,0.261613057974501,"Cameroon"
"CMR",2006,30.9999997519986,0.162333778770692,"Cameroon"
"CMR",2007,66.0000000452996,0.332349976151856,"Cameroon"
"CMR",2008,128.999997500394,0.625233737029192,"Cameroon"
"CMR",2009,18.9999999345032,0.0887258426219224,"Cameroon"
"CMR",2010,5.99999999838063,0.0270248059794331,"Cameroon"
"CMR",2011,17.0000000706582,0.0739293212815784,"Cameroon"
"CMR",2012,17.9999999807605,0.0756503997586409,"Cameroon"
"CMR",2013,14.0000000503495,0.0569229008055715,"Cameroon"
"CMR",2014,1124.00001402795,4.42630178381957,"Cameroon"
"CMR",2015,1582.99988782059,6.04450482106921,"Cameroon"
"CMR",2016,702.999960399927,2.60563096679151,"Cameroon"
"CMR",2017,446.000025319509,1.60606492256253,"Cameroon"
"COD",1995,94.9999997360168,0.217096400726294,"Democratic Republic of Congo"
"COD",1996,34473.0167186513,76.7148398344339,"Democratic Republic of Congo"
"COD",1997,39485.7043999669,85.596924218044,"Democratic Republic of Congo"
"COD",1998,10028.9967147298,21.1690310702953,"Democratic Republic of Congo"
"COD",1999,9008.99714465291,18.5064582632394,"Democratic Republic of Congo"
"COD",2000,2786.99949305705,5.56999220032939,"Democratic Republic of Congo"
"COD",2001,2162.00047919776,4.20261408012129,"Democratic Republic of Congo"
"COD",2002,6351.00151668953,12.0051631712607,"Democratic Republic of Congo"
"COD",2003,3744.99979657025,6.88252514740766,"Democratic Republic of Congo"
"COD",2004,898.000033256994,1.60396682462435,"Democratic Republic of Congo"
"COD",2005,569.999998964992,0.989159736843083,"Democratic Republic of Congo"
"COD",2006,458.99999573651,0.77372965450036,"Democratic Republic of Congo"
"COD",2007,963.999997729457,1.57840038654235,"Democratic Republic of Congo"
"COD",2008,3679.99867891005,5.85292253018976,"Democratic Republic of Congo"
"COD",2009,9032.99940133747,13.9573787724972,"Democratic Republic of Congo"
"COD",2010,1757.00009127478,2.63778859482543,"Democratic Republic of Congo"
"COD",2011,639.999990539058,0.933692381916797,"Democratic Republic of Congo"
"COD",2012,2195.99981880485,3.11413834864458,"Democratic Republic of Congo"
"COD",2013,2893.99986210969,3.99047913755572,"Democratic Republic of Congo"
"COD",2014,1937.99992357494,2.59914163808612,"Democratic Republic of Congo"
"COD",2015,1150.00004145348,1.50054825559086,"Democratic Republic of Congo"
"COD",2016,1244.00005447674,1.57977052499543,"Democratic Republic of Congo"
"COD",2017,2790.99944594544,3.45059134567472,"Democratic Republic of Congo"
"COG",1995,1.99999999999913,0.0716228779911606,"Congo"
"COG",1996,1.00000000431923,0.0348699628206112,"Congo"
"COG",1997,10414.2330105112,354.275404393966,"Congo"
"COG",1998,3784.0011254931,125.662527268185,"Congo"
"COG",1999,984.998799687614,31.8778355294195,"Congo"
"COG",2000,500.00000978687,15.7570212207702,"Congo"
"COG",2001,3.00000000000034,0.0920168453469859,"Congo"
"COG",2002,234.999995000462,7.01263890660731,"Congo"
"COG",2003,43.9999996938637,1.27709640956433,"Congo"
"COG",2004,8.99999996655602,0.254016301989728,"Congo"
"COG",2005,15.0000002412587,0.411586312200272,"Congo"
"COG",2006,0,0,"Congo"
"COG",2007,1.99999998811076,0.0518703973501592,"Congo"
"COG",2008,0.999999999999544,0.0252241607042952,"Congo"
"COG",2009,100.000007486319,2.45427913278722,"Congo"
"COG",2010,0,0,"Congo"
"COG",2011,1.00000000000022,0.0232810660206246,"Congo"
"COG",2012,2,0.0454130749307435,"Congo"
"COG",2013,41.9999989124921,0.931187939182997,"Congo"
"COG",2014,10.999999988387,0.238401488127827,"Congo"
"COG",2015,0,0,"Congo"
"COG",2016,60.999999987997,1.26680107212557,"Congo"
"COG",2017,24.9999994941418,0.508846553984152,"Congo"
"COM",1995,0,0,"Comoros"
"COM",1996,0,0,"Comoros"
"COM",1997,56.000030274108,10.6793387444195,"Comoros"
"COM",1998,0,0,"Comoros"
"COM",1999,0,0,"Comoros"
"COM",2000,0,0,"Comoros"
"COM",2001,0,0,"Comoros"
"COM",2002,0,0,"Comoros"
"COM",2003,0,0,"Comoros"
"COM",2004,0,0,"Comoros"
"COM",2005,0,0,"Comoros"
"COM",2006,0,0,"Comoros"
"COM",2007,0,0,"Comoros"
"COM",2008,0,0,"Comoros"
"COM",2009,0,0,"Comoros"
"COM",2010,0,0,"Comoros"
"COM",2011,0,0,"Comoros"
"COM",2012,0,0,"Comoros"
"COM",2013,0,0,"Comoros"
"COM",2014,0,0,"Comoros"
"COM",2015,0,0,"Comoros"
"COM",2016,0,0,"Comoros"
"COM",2017,0,0,"Comoros"
"DZA",1995,3424.99923798634,11.9126417920069,"Algeria"
"DZA",1996,1620.00016353344,5.51927718125341,"Algeria"
"DZA",1997,4904.99967043799,16.3878214290459,"Algeria"
"DZA",1998,4430.00081097024,14.5336721956342,"Algeria"
"DZA",1999,1518.99995026281,4.89945576667115,"Algeria"
"DZA",2000,2534.00020690459,8.04228249700509,"Algeria"
"DZA",2001,1330.0000050154,4.15626731531124,"Algeria"
"DZA",2002,1613.00022939005,4.96675338714124,"Algeria"
"DZA",2003,931.999942620266,2.82965759041808,"Algeria"
"DZA",2004,576.999990301402,1.72816886565686,"Algeria"
"DZA",2005,323.999994543467,0.957493982341021,"Algeria"
"DZA",2006,405.999993415028,1.18371739992968,"Algeria"
"DZA",2007,699.000023653378,2.010253769183,"Algeria"
"DZA",2008,505.000012513156,1.43229929071075,"Algeria"
"DZA",2009,637.000006862949,1.78106411142124,"Algeria"
"DZA",2010,318.000001762077,0.876194972282628,"Algeria"
"DZA",2011,341.000002244596,0.925585348336529,"Algeria"
"DZA",2012,289.000001259009,0.772447265007459,"Algeria"
"DZA",2013,216.000000610315,0.568291602129247,"Algeria"
"DZA",2014,113.999998957598,0.295183517309391,"Algeria"
"DZA",2015,114.000000028944,0.29052222952434,"Algeria"
"DZA",2016,92.0000000430381,0.230825657494254,"Algeria"
"DZA",2017,134.999996272896,0.333632372934399,"Algeria"
"EGY",1995,361.00000995247,0.59765772057974,"Egypt"
"EGY",1996,245.999997849185,0.399533097137907,"Egypt"
"EGY",1997,235.999999808903,0.375751676978473,"Egypt"
"EGY",1998,31.0000000061758,0.048353417591715,"Egypt"
"EGY",1999,5.99999999938466,0.00916325341999175,"Egypt"
"EGY",2000,1.99999999999999,0.00298964687777573,"Egypt"
"EGY",2001,3.99999999884376,0.00585170274612466,"Egypt"
"EGY",2002,23.0000001137065,0.0329271460571641,"Egypt"
"EGY",2003,0,0,"Egypt"
"EGY",2004,61.9999998585599,0.0849883635260322,"Egypt"
"EGY",2005,129.000000087136,0.173023436922947,"Egypt"
"EGY",2006,23.9999999422755,0.0314990852018328,"Egypt"
"EGY",2007,0,0,"Egypt"
"EGY",2008,15.999999999735,0.020105685726577,"Egypt"
"EGY",2009,10.9999999997543,0.0135256697496261,"Egypt"
"EGY",2010,45.0000000296723,0.054147285809296,"Egypt"
"EGY",2011,118.000001852769,0.138946593405631,"Egypt"
"EGY",2012,116.00000033933,0.133611321309501,"Egypt"
"EGY",2013,384.000007708675,0.432381830661293,"Egypt"
"EGY",2014,262.999999596065,0.289484566660011,"Egypt"
"EGY",2015,223.999996999895,0.241266736061672,"Egypt"
"EGY",2016,366.99999908067,0.387465192897912,"Egypt"
"EGY",2017,1188.99983346435,1.23232838812595,"Egypt"
"ERI",1995,0,0,"Eritrea"
"ERI",1996,19.9999998312149,0.61680917976594,"Eritrea"
"ERI",1997,30.9999970121417,0.931747962385703,"Eritrea"
"ERI",1998,113.000037275802,3.31787971553228,"Eritrea"
"ERI",1999,24082.5572477937,703.340397429789,"Eritrea"
"ERI",2000,1812.000060669,51.7719951485035,"Eritrea"
"ERI",2001,0.538822232240385,0.0146521088667744,"Eritrea"
"ERI",2002,1.53882223477917,0.0383999992050669,"Eritrea"
"ERI",2003,81.999996728813,1.89963146399076,"Eritrea"
"ERI",2004,57.0776471764273,1.29024365666027,"Eritrea"
"ERI",2005,161.269389087415,3.54955814121419,"Eritrea"
"ERI",2006,2.05388221474235,0.0441827694988862,"Eritrea"
"ERI",2007,11.0000001357016,0.229580919173989,"Eritrea"
"ERI",2008,224.388220583364,4.53821736571101,"Eritrea"
"ERI",2009,8.32329335248252,0.164122233681138,"Eritrea"
"ERI",2010,86.9999898590144,1.67591745304605,"Eritrea"
"ERI",2011,25.9999995840399,0.491825947928018,"Eritrea"
"ERI",2012,0,0,"Eritrea"
"ERI",2013,80.0000090429898,1.46424808375444,"Eritrea"
"ERI",2014,10.0000000444352,0.180559008861273,"Eritrea"
"ERI",2015,9.9999998084319,0.177909997211905,"Eritrea"
"ERI",2016,25.0000005565539,0.436708785383711,"Eritrea"
"ERI",2017,0,0,"Eritrea"
"ETH",1995,47.9999999211812,0.0793166691629568,"Ethiopia"
"ETH",1996,185.000042248151,0.297392981606348,"Ethiopia"
"ETH",1997,33.975451380212,0.0532221166408408,"Ethiopia"
"ETH",1998,4043.40229911636,6.18169135839466,"Ethiopia"
"ETH",1999,41258.2045707038,61.6438721417702,"Ethiopia"
"ETH",2000,51183.0013846531,74.79674399182,"Ethiopia"
"ETH",2001,378.675146694284,0.540906513159364,"Ethiopia"
"ETH",2002,615.011796080612,0.858502199967735,"Ethiopia"
"ETH",2003,895.335678840515,1.2219844579586,"Ethiopia"
"ETH",2004,583.973366376238,0.779625655388686,"Ethiopia"
"ETH",2005,245.248682790226,0.32017849330527,"Ethiopia"
"ETH",2006,210.195337129724,0.268156529913261,"Ethiopia"
"ETH",2007,858.358910687368,1.06979108917023,"Ethiopia"
"ETH",2008,1005.85261661575,1.22435936559171,"Ethiopia"
"ETH",2009,1004.58925436793,1.19394606909803,"Ethiopia"
"ETH",2010,561.884396789105,0.651388854366399,"Ethiopia"
"ETH",2011,385.413684240668,0.435701207538848,"Ethiopia"
"ETH",2012,442.999815309731,0.488571441188672,"Ethiopia"
"ETH",2013,398.38090899409,0.428200738018618,"Ethiopia"
"ETH",2014,107.569220860531,0.112673234259997,"Ethiopia"
"ETH",2015,404.121803437504,0.412785910875273,"Ethiopia"
"ETH",2016,776.997702137901,0.774126330956356,"Ethiopia"
"ETH",2017,1061.00020220562,1.03125931986454,"Ethiopia"
"GHA",1995,2.0000000006736,0.0118801512526483,"Ghana"
"GHA",1996,2.99999999784935,0.0173805614157896,"Ghana"
"GHA",1997,3.00000000550292,0.0169493335632191,"Ghana"
"GHA",1998,4.00000001536897,0.0220314184205766,"Ghana"
"GHA",1999,0,0,"Ghana"
"GHA",2000,33.0000001701037,0.172382966344815,"Ghana"
"GHA",2001,17.9999999441023,0.0914842143546538,"Ghana"
"GHA",2002,37.9999998425279,0.187859326509523,"Ghana"
"GHA",2003,7.0000000032699,0.033653390500014,"Ghana"
"GHA",2004,2.00000000059425,0.00934911706192087,"Ghana"
"GHA",2005,2.00000000023766,0.00908810881164529,"Ghana"
"GHA",2006,2.99999999879086,0.0132495496331671,"Ghana"
"GHA",2007,5.99999999538256,0.0257686730366687,"Ghana"
"GHA",2008,28.9999997861627,0.121205584766851,"Ghana"
"GHA",2009,20.9999998613741,0.0854567600266338,"Ghana"
"GHA",2010,3.99999999505558,0.0158557775216294,"Ghana"
"GHA",2011,4.99999999015206,0.0193148786579068,"Ghana"
"GHA",2012,14.999999986723,0.0564733540157699,"Ghana"
"GHA",2013,15.9999999748668,0.0586945157505582,"Ghana"
"GHA",2014,11.9999999844444,0.0428889536916905,"Ghana"
"GHA",2015,25.0000000408596,0.0870635322726279,"Ghana"
"GHA",2016,27.0000001889754,0.0916541251533048,"Ghana"
"GHA",2017,48.9999998578282,0.16222323002952,"Ghana"
"GIN",1995,0,0,"Guinea"
"GIN",1996,29.0000000264305,0.38815686315154,"Guinea"
"GIN",1997,0,0,"Guinea"
"GIN",1998,38.9999988947396,0.487535299435781,"Guinea"
"GIN",1999,93.9999887560484,1.16355231570881,"Guinea"
"GIN",2000,1152.99940229253,14.1965443922649,"Guinea"
"GIN",2001,489.000029481718,5.96670880383436,"Guinea"
"GIN",2002,14.0000000620036,0.167010146774769,"Guinea"
"GIN",2003,0,0,"Guinea"
"GIN",2004,4.00000001144235,0.0458250892976504,"Guinea"
"GIN",2005,3.9999999932723,0.0449367606470801,"Guinea"
"GIN",2006,17.000000338431,0.186948335653132,"Guinea"
"GIN",2007,44.9999997192399,0.484594899496045,"Guinea"
"GIN",2008,3.99999997972942,0.0420708752644746,"Guinea"
"GIN",2009,160.000002372612,1.64256665281692,"Guinea"
"GIN",2010,1.99999999873264,0.0200329263460182,"Guinea"
"GIN",2011,4.99999999176591,0.0488745874515179,"Guinea"
"GIN",2012,9.99999998315946,0.0954443168452442,"Guinea"
"GIN",2013,95.9999918853789,0.894705790442474,"Guinea"
"GIN",2014,0,0,"Guinea"
"GIN",2015,7.99999997804615,0.0710765668146502,"Guinea"
"GIN",2016,1.00000000064294,0.00867264579316465,"Guinea"
"GIN",2017,28.000000127281,0.236886896640609,"Guinea"
"GMB",1995,0,0,"Gambia"
"GMB",1996,0,0,"Gambia"
"GMB",1997,0.999999996316444,0.0801178213425157,"Gambia"
"GMB",1998,0,0,"Gambia"
"GMB",1999,0,0,"Gambia"
"GMB",2000,2.00000001153745,0.148418207969353,"Gambia"
"GMB",2001,2.00000001193722,0.144783677049523,"Gambia"
"GMB",2002,0.999999995596538,0.0706057749766847,"Gambia"
"GMB",2003,0,0,"Gambia"
"GMB",2004,0.999999997437136,0.0670368666589673,"Gambia"
"GMB",2005,3.00000002331593,0.19574431538186,"Gambia"
"GMB",2006,0,0,"Gambia"
"GMB",2007,0,0,"Gambia"
"GMB",2008,0,0,"Gambia"
"GMB",2009,0,0,"Gambia"
"GMB",2010,0,0,"Gambia"
"GMB",2011,0,0,"Gambia"
"GMB",2012,8.00000005498734,0.428273628688481,"Gambia"
"GMB",2013,0,0,"Gambia"
"GMB",2014,0,0,"Gambia"
"GMB",2015,0,0,"Gambia"
"GMB",2016,0,0,"Gambia"
"GMB",2017,3.00000001565715,0.140679324336434,"Gambia"
"IRN",1995,235.881110750837,0.384940998008389,"Iran"
"IRN",1996,211.882260870059,0.33981164966167,"Iran"
"IRN",1997,154.929827206244,0.24386832851654,"Iran"
"IRN",1998,129.198601670332,0.199194700019578,"Iran"
"IRN",1999,112.005827631236,0.169008809432808,"Iran"
"IRN",2000,141.895922818231,0.210220686566891,"Iran"
"IRN",2001,125.054823976468,0.182661448520684,"Iran"
"IRN",2002,121.824119861189,0.175904715095219,"Iran"
"IRN",2003,177.308924014089,0.252171946480474,"Iran"
"IRN",2004,85.3916803593436,0.119681463841853,"Iran"
"IRN",2005,29.6696811128064,0.041134829167249,"Iran"
"IRN",2006,379.000042655488,0.519404230097047,"Iran"
"IRN",2007,96.0000000566627,0.130022829320211,"Iran"
"IRN",2008,146.454393915099,0.195753074946626,"Iran"
"IRN",2009,311.017381815338,0.410440988243034,"Iran"
"IRN",2010,239.79367613062,0.313070610193399,"Iran"
"IRN",2011,223.999998289195,0.289496693189821,"Iran"
"IRN",2012,30.5069197177454,0.0390065048000616,"Iran"
"IRN",2013,65.9999960906758,0.0834422005096959,"Iran"
"IRN",2014,28.9999982716249,0.0362655293162718,"Iran"
"IRN",2015,77.0000008584714,0.0953767369530438,"Iran"
"IRN",2016,121.999999585828,0.149753206363221,"Iran"
"IRN",2017,93.9999994835766,0.114388474007678,"Iran"
"IRQ",1995,688.208723491494,3.10624932775329,"Iraq"
"IRQ",1996,485.541383852808,2.11913321519718,"Iraq"
"IRQ",1997,450.374892590884,1.89673013373152,"Iraq"
"IRQ",1998,306.966211586069,1.24747079549115,"Iraq"
"IRQ",1999,293.215227603143,1.1494218437282,"Iraq"
"IRQ",2000,335.203817408387,1.26932017694938,"Iraq"
"IRQ",2001,306.266783484096,1.12018787294684,"Iraq"
"IRQ",2002,297.966198366412,1.05487273690889,"Iraq"
"IRQ",2003,762.533393118039,2.62355029776797,"Iraq"
"IRQ",2004,2366.21486623115,7.8756821508735,"Iraq"
"IRQ",2005,3465.29290709068,11.368653942238,"Iraq"
"IRQ",2006,23266.942233279,76.6744208965561,"Iraq"
"IRQ",2007,25603.130124518,82.6015062282201,"Iraq"
"IRQ",2008,8793.00107106938,27.3340193478709,"Iraq"
"IRQ",2009,5701.98662009082,17.1619045901007,"Iraq"
"IRQ",2010,6238.0015330681,18.1549880574351,"Iraq"
"IRQ",2011,6032.00698205641,16.828591957299,"Iraq"
"IRQ",2012,7307.99329946716,19.4734441261644,"Iraq"
"IRQ",2013,16889.9510186339,43.3580830702588,"Iraq"
"IRQ",2014,33297.0264605535,83.045772962812,"Iraq"
"IRQ",2015,26413.0556129874,64.257943106659,"Iraq"
"IRQ",2016,28579.909196632,67.7694411384963,"Iraq"
"IRQ",2017,33240.1140503982,76.7591333267019,"Iraq"
"ISR",1995,95.0000007318879,1.67468333618824,"Israel"
"ISR",1996,204.999995198794,3.52490695484224,"Israel"
"ISR",1997,55.9999990477343,0.939727579053769,"Israel"
"ISR",1998,44.0000111530635,0.721049057350272,"Israel"
"ISR",1999,11.000000556479,0.176141959444558,"Israel"
"ISR",2000,119.00000079337,1.86285678908884,"Israel"
"ISR",2001,487.000171010119,7.45685009835678,"Israel"
"ISR",2002,1212.00021970109,18.1612703435923,"Israel"
"ISR",2003,625.000131522102,9.16751046798787,"Israel"
"ISR",2004,573.000087665414,8.23036033538733,"Israel"
