"Code","Year","Deaths...Conflict.and.terrorism...Sex..Both...Age..All.Ages..Number.","Deaths...Conflict.and.terrorism...Sex..Both...Age..All.Ages..Rate.","Entity"
"ISR",2005,254.999995693411,3.5891065676486,"Israel"
"ISR",2006,666.000016047896,9.19026689163002,"Israel"
"ISR",2007,320.000010197418,4.33009999873647,"Israel"
"ISR",2008,751.000027906345,9.96457074523301,"Israel"
"ISR",2009,706.999948011999,9.19702212431189,"Israel"
"ISR",2010,67.9999999059413,0.867204860069682,"Israel"
"ISR",2011,94.000000543014,1.17545749010393,"Israel"
"ISR",2012,87.0000007124702,1.06705612140172,"Israel"
"ISR",2013,9.99999999814412,0.120324267268515,"Israel"
"ISR",2014,1730.99990883092,20.4380636883149,"Israel"
"ISR",2015,35.0000001580751,0.405577141192909,"Israel"
"ISR",2016,27.000000162773,0.307153738179129,"Israel"
"ISR",2017,20.9999997028327,0.234657894621911,"Israel"
"KEN",1995,5.99999999722402,0.0223247698430695,"Kenya"
"KEN",1996,4.99999995935734,0.0180872818399591,"Kenya"
"KEN",1997,427.657766596254,1.5042187661366,"Kenya"
"KEN",1998,784.950647667345,2.68494052911532,"Kenya"
"KEN",1999,343.001013436483,1.14119705208797,"Kenya"
"KEN",2000,428.000673584645,1.38542023192122,"Kenya"
"KEN",2001,475.000429812625,1.49556344439859,"Kenya"
"KEN",2002,397.999824084054,1.21832770478731,"Kenya"
"KEN",2003,154.000034721926,0.4582972336229,"Kenya"
"KEN",2004,178.000027329097,0.515119860409715,"Kenya"
"KEN",2005,326.999994636381,0.920364362519993,"Kenya"
"KEN",2006,290.000482604534,0.793796882807605,"Kenya"
"KEN",2007,580.436242949035,1.54541258586943,"Kenya"
"KEN",2008,1895.68581988127,4.91124293020671,"Kenya"
"KEN",2009,329.975427210681,0.832283202945755,"Kenya"
"KEN",2010,178.651213046297,0.439007237515498,"Kenya"
"KEN",2011,169.665381450422,0.406383277434041,"Kenya"
"KEN",2012,508.7819905673,1.18805439573427,"Kenya"
"KEN",2013,709.999923099848,1.61662531256753,"Kenya"
"KEN",2014,530.999949476125,1.17952801222428,"Kenya"
"KEN",2015,647.372629535498,1.40386308403326,"Kenya"
"KEN",2016,202.999995190918,0.429960673786796,"Kenya"
"KEN",2017,390.999327087954,0.809073886373896,"Kenya"
"LBN",1995,124.999986253045,2.68347025917403,"Lebanon"
"LBN",1996,250.999990126186,5.25256845063379,"Lebanon"
"LBN",1997,118.999997368913,2.42872309858063,"Lebanon"
"LBN",1998,70.9999995358943,1.41355525174533,"Lebanon"
"LBN",1999,65.9999999404292,1.28229853392326,"Lebanon"
"LBN",2000,37.9999992193617,0.721023681037735,"Lebanon"
"LBN",2001,4.00000000000093,0.0743131302960714,"Lebanon"
"LBN",2002,33.9480704343267,0.61757855399438,"Lebanon"
"LBN",2003,3.9999999959057,0.071099444008264,"Lebanon"
"LBN",2004,2.59740348833408,0.0451401422670349,"Lebanon"
"LBN",2005,24.9999998576779,0.424344600141373,"Lebanon"
"LBN",2006,758.999955236218,12.5607610805377,"Lebanon"
"LBN",2007,199.740380278904,3.23121647268986,"Lebanon"
"LBN",2008,197.909162932607,3.13891631433101,"Lebanon"
"LBN",2009,21.79221044314,0.340158426357456,"Lebanon"
"LBN",2010,5.19480693114963,0.079785300671854,"Lebanon"
"LBN",2011,5.00000001034132,0.074683236467004,"Lebanon"
"LBN",2012,47.3376859926478,0.652827854568995,"Lebanon"
"LBN",2013,239.000057427293,3.02115961260457,"Lebanon"
"LBN",2014,268.000032768813,3.2796648721184,"Lebanon"
"LBN",2015,189.999991169303,2.30212323828902,"Lebanon"
"LBN",2016,47.0000014358057,0.561560034679429,"Lebanon"
"LBN",2017,386.000049129325,4.53478592616192,"Lebanon"
"LBY",1995,0,0,"Libya"
"LBY",1996,2451.0039754879,53.2091437321401,"Libya"
"LBY",1997,7.99999997519969,0.169936146242048,"Libya"
"LBY",1998,1.99999999787288,0.0415455778841576,"Libya"
"LBY",1999,0,0,"Libya"
"LBY",2000,1.99999998574049,0.039716962286281,"Libya"
"LBY",2001,0,0,"Libya"
"LBY",2002,0,0,"Libya"
"LBY",2003,0,0,"Libya"
"LBY",2004,0,0,"Libya"
"LBY",2005,0,0,"Libya"
"LBY",2006,0,0,"Libya"
"LBY",2007,0,0,"Libya"
"LBY",2008,40.0000029147339,0.663984054555756,"Libya"
"LBY",2009,0,0,"Libya"
"LBY",2010,0,0,"Libya"
"LBY",2011,47807.6174069766,762.347617526782,"Libya"
"LBY",2012,850.000470194461,13.2383381378488,"Libya"
"LBY",2013,363.000289544514,5.55269072781449,"Libya"
"LBY",2014,2957.00952721744,44.5601948272828,"Libya"
"LBY",2015,51.0000005222412,0.757978011493552,"Libya"
"LBY",2016,1830.00001141969,26.8325244783309,"Libya"
"LBY",2017,1525.00007834532,22.0734917407091,"Libya"
"MAR",1995,0,0,"Morocco"
"MAR",1996,0,0,"Morocco"
"MAR",1997,5.99999999920592,0.0211428090352419,"Morocco"
"MAR",1998,10.0000000026629,0.034754068394483,"Morocco"
"MAR",1999,0,0,"Morocco"
"MAR",2000,0.99999999989819,0.0033861222269424,"Morocco"
"MAR",2001,0,0,"Morocco"
"MAR",2002,0,0,"Morocco"
"MAR",2003,88.999998970872,0.2906378361358,"Morocco"
"MAR",2004,0,0,"Morocco"
"MAR",2005,0,0,"Morocco"
"MAR",2006,1.99999999869468,0.00630700338127684,"Morocco"
"MAR",2007,2.00000000079942,0.00623493316176328,"Morocco"
"MAR",2008,0,0,"Morocco"
"MAR",2009,0,0,"Morocco"
"MAR",2010,13.999999976267,0.0422105541858364,"Morocco"
"MAR",2011,18.0000000129344,0.0536960173864302,"Morocco"
"MAR",2012,1.0000000107696,0.00295232504552785,"Morocco"
"MAR",2013,2.00000002490878,0.00584542637477776,"Morocco"
"MAR",2014,1.99999999933541,0.00578883323401112,"Morocco"
"MAR",2015,2.0000000001359,0.00573500618608645,"Morocco"
"MAR",2016,3.00000000245468,0.00852602519377655,"Morocco"
"MAR",2017,2.00000000032446,0.00563556246459179,"Morocco"
"MDG",1995,4.00000000884646,0.0292012895934809,"Madagascar"
"MDG",1996,0.99999999993267,0.00709307319839736,"Madagascar"
"MDG",1997,0,0,"Madagascar"
"MDG",1998,0,0,"Madagascar"
"MDG",1999,0,0,"Madagascar"
"MDG",2000,1.00000000007219,0.00630575488876969,"Madagascar"
"MDG",2001,0,0,"Madagascar"
"MDG",2002,6.00000001107147,0.0356295861050746,"Madagascar"
"MDG",2003,0,0,"Madagascar"
"MDG",2004,1.00000000019572,0.00559800744653279,"Madagascar"
"MDG",2005,1.99999999855176,0.0108758603665813,"Madagascar"
"MDG",2006,0,0,"Madagascar"
"MDG",2007,2.99999999586803,0.0153890145593292,"Madagascar"
"MDG",2008,2.00000000207161,0.00996038369453016,"Madagascar"
"MDG",2009,70.9999987424621,0.343361340764777,"Madagascar"
"MDG",2010,3.00000000157515,0.0140938796179076,"Madagascar"
"MDG",2011,0,0,"Madagascar"
"MDG",2012,22.9999999977144,0.101897676910487,"Madagascar"
"MDG",2013,107.999995936729,0.464463803137434,"Madagascar"
"MDG",2014,440.00005490721,1.83745286706599,"Madagascar"
"MDG",2015,168.999985380704,0.685517012351576,"Madagascar"
"MDG",2016,173.999999171572,0.685759272758654,"Madagascar"
"MDG",2017,172.000014424823,0.65878215823376,"Madagascar"
"MLI",1995,3.99999999522156,0.0421346900239753,"Mali"
"MLI",1996,0,0,"Mali"
"MLI",1997,5000.01864451578,49.7191470537967,"Mali"
"MLI",1998,10002.0496381023,96.592264001243,"Mali"
"MLI",1999,2008.99970700788,18.8086267637336,"Mali"
"MLI",2000,2002.99767492293,18.1615914248444,"Mali"
"MLI",2001,2002.00222526964,17.5638526504857,"Mali"
"MLI",2002,2004.99829308211,16.9967449133708,"Mali"
"MLI",2003,1513.00039908012,12.3789435618696,"Mali"
"MLI",2004,499.999812402481,3.94464661069593,"Mali"
"MLI",2005,11.9999999911966,0.0912282170126936,"Mali"
"MLI",2006,199.999982869722,1.46456624130042,"Mali"
"MLI",2007,59.0000006211996,0.415981420553274,"Mali"
"MLI",2008,117.000000115603,0.794011292898756,"Mali"
"MLI",2009,136.999997586966,0.895055945129039,"Mali"
"MLI",2010,31.0000001470297,0.195015544507922,"Mali"
"MLI",2011,37.0000002167134,0.225640544725373,"Mali"
"MLI",2012,335.999918753052,1.98845560037366,"Mali"
"MLI",2013,1119.99999123803,6.39314453803881,"Mali"
"MLI",2014,233.99999991083,1.2875466057652,"Mali"
"MLI",2015,248.999984441964,1.32141565008309,"Mali"
"MLI",2016,136.999998172376,0.701350046200812,"Mali"
"MLI",2017,869.999961553858,4.29550552450376,"Mali"
"NGA",1995,2.00000000004396,0.00191848303407761,"Nigeria"
"NGA",1996,28.9999999831773,0.0269720443023855,"Nigeria"
"NGA",1997,92.999999878391,0.0838489202123862,"Nigeria"
"NGA",1998,917.999955350061,0.802156630127761,"Nigeria"
"NGA",1999,2699.00005026452,2.28563412351735,"Nigeria"
"NGA",2000,192.999998856133,0.158413773475692,"Nigeria"
"NGA",2001,706.000002391492,0.561684671607252,"Nigeria"
"NGA",2002,257.999999654513,0.198952531566512,"Nigeria"
"NGA",2003,385.000010080638,0.287756833367448,"Nigeria"
"NGA",2004,1431.00021991279,1.03660601695519,"Nigeria"
"NGA",2005,77.0000000862022,0.0540549512907818,"Nigeria"
"NGA",2006,51.0000000374345,0.0346974210558755,"Nigeria"
"NGA",2007,156.999999980153,0.103535174676195,"Nigeria"
"NGA",2008,233.000000678305,0.148953810457185,"Nigeria"
"NGA",2009,1653.00011064889,1.02444987753927,"Nigeria"
"NGA",2010,902.000012095295,0.541965822140338,"Nigeria"
"NGA",2011,1629.00007243298,0.948990062056408,"Nigeria"
"NGA",2012,3063.00010548771,1.73024005256915,"Nigeria"
"NGA",2013,4450.99971797618,2.43837766818202,"Nigeria"
"NGA",2014,14075.9979126494,7.47970781471137,"Nigeria"
"NGA",2015,0,0,"Nigeria"
"NGA",2016,4961.0000989173,2.48094314829005,"Nigeria"
"NGA",2017,4057.99959683833,1.96906207289,"Nigeria"
"SAU",1995,13.9999999755337,0.0730862489810888,"Saudi Arabia"
"SAU",1996,19.0000000587675,0.0970518963694181,"Saudi Arabia"
"SAU",1997,0,0,"Saudi Arabia"
"SAU",1998,0,0,"Saudi Arabia"
"SAU",1999,0,0,"Saudi Arabia"
"SAU",2000,0.99999999977614,0.00472954033598565,"Saudi Arabia"
"SAU",2001,1.9999999999302,0.00927486334703577,"Saudi Arabia"
"SAU",2002,0.999999999994667,0.00454164703146942,"Saudi Arabia"
"SAU",2003,81.0000004942827,0.359639452156175,"Saudi Arabia"
"SAU",2004,154.999997445472,0.671166915237831,"Saudi Arabia"
"SAU",2005,32.0000000093944,0.134715609389435,"Saudi Arabia"
"SAU",2006,14.9999999921166,0.0612376020380762,"Saudi Arabia"
"SAU",2007,5.00000000571839,0.0197557793927691,"Saudi Arabia"
"SAU",2008,2.00000001689389,0.00763793694868387,"Saudi Arabia"
"SAU",2009,5.00000000694588,0.0184455781945119,"Saudi Arabia"
"SAU",2010,1.00000015967534,0.00356458694128462,"Saudi Arabia"
"SAU",2011,2.99999999703563,0.0103445219450339,"Saudi Arabia"
"SAU",2012,3.99999999926264,0.0133586082467567,"Saudi Arabia"
"SAU",2013,0.999999999853968,0.00323868556503458,"Saudi Arabia"
"SAU",2014,20.0000000224106,0.0628980846150848,"Saudi Arabia"
"SAU",2015,323.000019796609,0.98774851157759,"Saudi Arabia"
"SAU",2016,1978.99977286663,5.89285246039528,"Saudi Arabia"
"SAU",2017,2588.9995949343,7.51653571205717,"Saudi Arabia"
"SEN",1995,348.000010052351,3.98557049170602,"Senegal"
"SEN",1996,5.0000000000003,0.0557944549609739,"Senegal"
"SEN",1997,440.00000424484,4.78557345915889,"Senegal"
"SEN",1998,372.999992734388,3.95546187497778,"Senegal"
"SEN",1999,38.0000002390954,0.393029637685965,"Senegal"
"SEN",2000,75.0000010437083,0.756763175793994,"Senegal"
"SEN",2001,78.000008457602,0.767967297160893,"Senegal"
"SEN",2002,82.0000003835237,0.788024178407816,"Senegal"
"SEN",2003,39.9999999705614,0.375292857585509,"Senegal"
"SEN",2004,2.99999999999924,0.027484399228594,"Senegal"
"SEN",2005,0.999999999999318,0.00894773971738043,"Senegal"
"SEN",2006,8.00000000154668,0.0699210359327081,"Senegal"
"SEN",2007,7.00000001576314,0.0597642683163634,"Senegal"
"SEN",2008,13.999999995446,0.116771974771966,"Senegal"
"SEN",2009,28.0000000757594,0.22819015585875,"Senegal"
"SEN",2010,22.9999999932398,0.183171985209348,"Senegal"
"SEN",2011,50.999999739231,0.396988803835921,"Senegal"
"SEN",2012,24.0000000183819,0.182638608843143,"Senegal"
"SEN",2013,13.9999999805401,0.10417719499229,"Senegal"
"SEN",2014,16.0000000787422,0.116433045795912,"Senegal"
"SEN",2015,0.999999999227017,0.00711688913912782,"Senegal"
"SEN",2016,17.0000000294597,0.118332396473461,"Senegal"
"SEN",2017,0,0,"Senegal"
"SOM",1995,133.999996595905,1.66024802780175,"Somalia"
"SOM",1996,468.000025463512,5.60731402465486,"Somalia"
"SOM",1997,506.999780199338,5.86961039669283,"Somalia"
"SOM",1998,203.999975135528,2.26544285847077,"Somalia"
"SOM",1999,78.0000035734272,0.832003872520033,"Somalia"
"SOM",2000,29.9999997263815,0.30806150249464,"Somalia"
"SOM",2001,283.00000071115,2.79462213155696,"Somalia"
"SOM",2002,166.000017960561,1.57391667483386,"Somalia"
"SOM",2003,472.999992805291,4.31155782797699,"Somalia"
"SOM",2004,1315.99979390263,11.5654746223283,"Somalia"
"SOM",2005,300.999879152511,2.55589044260347,"Somalia"
"SOM",2006,612.000000572085,5.0141697466706,"Somalia"
"SOM",2007,2306.99946276355,18.287861007435,"Somalia"
"SOM",2008,2317.99833636966,17.8751616681457,"Somalia"
"SOM",2009,1912.00047655244,14.3400465540913,"Somalia"
"SOM",2010,3205.00175588848,23.6110068135504,"Somalia"
"SOM",2011,2581.0021737808,18.6673460983877,"Somalia"
"SOM",2012,3610.00533677107,25.3349686160093,"Somalia"
"SOM",2013,1996.99822687042,13.5489792162408,"Somalia"
"SOM",2014,1748.00127849907,11.4774272283243,"Somalia"
"SOM",2015,1668.00124458672,10.5769255488599,"Somalia"
"SOM",2016,2583.00155080499,15.8004930042417,"Somalia"
"SOM",2017,5444.99115194424,32.2563181612615,"Somalia"
"SYR",1995,0,0,"Syria"
"SYR",1996,14.9999999686466,0.0996883536711418,"Syria"
"SYR",1997,70.051931605211,0.454067781425475,"Syria"
"SYR",1998,13.6103860506178,0.0861092047931899,"Syria"
"SYR",1999,6.72668297556027,0.0415537943450096,"Syria"
"SYR",2000,6.80519304112592,0.0410242884541234,"Syria"
"SYR",2001,13.6103861099583,0.0800418919851613,"Syria"
"SYR",2002,68.0519326232465,0.389985282429982,"Syria"
"SYR",2003,54.4415438296762,0.303454114825663,"Syria"
"SYR",2004,7.40259649910072,0.0400816386766347,"Syria"
"SYR",2005,23.818175766071,0.122950845616398,"Syria"
"SYR",2006,685.519123400776,3.3060175379216,"Syria"
"SYR",2007,340.259611483638,1.57972688412704,"Syria"
"SYR",2008,137.090877413304,0.626656821033438,"Syria"
"SYR",2009,44.2077890794403,0.197575464982113,"Syria"
"SYR",2010,6.80519303866546,0.0299275890288448,"Syria"
"SYR",2011,11337.8067779768,50.2416689592497,"Syria"
"SYR",2012,60958.6830323031,285.946707434371,"Syria"
"SYR",2013,50783.3486960721,255.218080878757,"Syria"
"SYR",2014,73538.919022912,389.657443114527,"Syria"
"SYR",2015,55169.9129157222,304.473235336529,"Syria"
"SYR",2016,55472.1696436573,308.409635951478,"Syria"
"SYR",2017,41378.3452805801,228.216332884165,"Syria"
"TUN",1995,6.99999999596118,0.075465254423884,"Tunisia"
"TUN",1996,0,0,"Tunisia"
"TUN",1997,0,0,"Tunisia"
"TUN",1998,0,0,"Tunisia"
"TUN",1999,0,0,"Tunisia"
"TUN",2000,5.00000000469755,0.0504966081086367,"Tunisia"
"TUN",2001,3.00000000461485,0.0299854410462717,"Tunisia"
"TUN",2002,22.0000001282044,0.217739336770727,"Tunisia"
"TUN",2003,0,0,"Tunisia"
"TUN",2004,0,0,"Tunisia"
"TUN",2005,0,0,"Tunisia"
"TUN",2006,1.99999999839315,0.0191156395554735,"Tunisia"
"TUN",2007,25.99999950089,0.246487403926267,"Tunisia"
"TUN",2008,0,0,"Tunisia"
"TUN",2009,0,0,"Tunisia"
"TUN",2010,0,0,"Tunisia"
"TUN",2011,19.999999885846,0.183459406795506,"Tunisia"
"TUN",2012,9.00000001166222,0.0818567297062044,"Tunisia"
"TUN",2013,84.9999929716435,0.766434293607115,"Tunisia"
"TUN",2014,91.9999978660078,0.822474067307016,"Tunisia"
"TUN",2015,99.9999992732176,0.886698710175091,"Tunisia"
"TUN",2016,118.000001196496,1.03842473738068,"Tunisia"
"TUN",2017,25.0000005003403,0.218489775768862,"Tunisia"
"TUR",1995,3301.00012963822,5.30757336021524,"Turkey"
"TUR",1996,3416.99996518843,5.42674583377636,"Turkey"
"TUR",1997,2351.99996954034,3.69100537566594,"Turkey"
"TUR",1998,1979.99998368102,3.07114858162633,"Turkey"
"TUR",1999,1282.00000718922,1.96601083468639,"Turkey"
"TUR",2000,132.999999979819,0.201670017900774,"Turkey"
"TUR",2001,97.999999956802,0.146920734575541,"Turkey"
"TUR",2002,24.9999999999988,0.0370605341295903,"Turkey"
"TUR",2003,146.000000435914,0.214010248521647,"Turkey"
"TUR",2004,217.999997701126,0.315930619556328,"Turkey"
"TUR",2005,399.999999101701,0.573027683216787,"Turkey"
"TUR",2006,269.00000059816,0.380843500073782,"Turkey"
"TUR",2007,484.99999880425,0.678336016416049,"Turkey"
"TUR",2008,472.999996956463,0.653249629729343,"Turkey"
"TUR",2009,143.999999856671,0.196341968352788,"Turkey"
"TUR",2010,217.000002812634,0.29206900318417,"Turkey"
"TUR",2011,449.99999575566,0.598030177742502,"Turkey"
"TUR",2012,991.999997138366,1.30237245215274,"Turkey"
"TUR",2013,1309.00022414507,1.69854311535427,"Turkey"
"TUR",2014,1070.00023858192,1.37300099495165,"Turkey"
"TUR",2015,1542.99997959638,1.95854714403616,"Turkey"
"TUR",2016,2548.00004205285,3.19971361003205,"Turkey"
"TUR",2017,2966.00079109072,3.68644901934333,"Turkey"
"ZAF",1995,104.999998888014,0.255123008475207,"South Africa"
"ZAF",1996,82.0000004576928,0.194860062670735,"South Africa"
"ZAF",1997,62.999999051652,0.146462410755375,"South Africa"
"ZAF",1998,88.9999995940372,0.202576639254448,"South Africa"
"ZAF",1999,48.0000022794674,0.107097536210236,"South Africa"
"ZAF",2000,45.9999993359049,0.100804925021162,"South Africa"
"ZAF",2001,15.9999999072579,0.0345043587485884,"South Africa"
"ZAF",2002,18.9999999916613,0.0403933476557419,"South Africa"
"ZAF",2003,23.0000003618128,0.0482872125850829,"South Africa"
"ZAF",2004,33.9999999928035,0.0705864159859812,"South Africa"
"ZAF",2005,11.0000001309728,0.0226045993052841,"South Africa"
"ZAF",2006,9.00000000712626,0.0183197824037826,"South Africa"
"ZAF",2007,8.99999999065208,0.0181558434628597,"South Africa"
"ZAF",2008,35.0000003732268,0.0700042040869053,"South Africa"
"ZAF",2009,29.0000000107378,0.057518804235482,"South Africa"
"ZAF",2010,22.9999999881375,0.045220758550398,"South Africa"
"ZAF",2011,23.0000000846897,0.0447937958202661,"South Africa"
"ZAF",2012,170.000001247307,0.327674441087295,"South Africa"
"ZAF",2013,70.999999179731,0.135313678099392,"South Africa"
"ZAF",2014,104.00000036686,0.195852489986025,"South Africa"
"ZAF",2015,142.999998442552,0.266156866674443,"South Africa"
"ZAF",2016,84.99999960372,0.156434926116595,"South Africa"
"ZAF",2017,63.9999998296487,0.116463456484931,"South Africa"
