"Code","Year","Health.expenditure..private....of.GDP.","Health.expenditure..public....of.GDP.","Health.expenditure..total....of.GDP.","Health.expenditure.per.capita..PPP..constant.2011.international...","Entity"
"ISR",1996,2.0990077291734,5.10814422487663,7.40078592,1524.60793553,"Israel"
"ISR",1997,2.24888757909979,5.14484078667998,7.56044971,1604.9135959,"Israel"
"ISR",1998,2.48989485595482,4.76218923331623,7.41985562,1621.66965317,"Israel"
"ISR",1999,2.36824325623802,4.60178211226536,7.16221722,1605.59296586,"Israel"
"ISR",2000,2.50951159390921,4.46036146165366,7.12928401,1761.71191189,"Israel"
"ISR",2001,2.74489278529642,4.71917215314535,7.61027457,1880.8155158,"Israel"
"ISR",2002,2.5934382753276,4.73781875351353,7.49158352,1870.27369193,"Israel"
"ISR",2003,2.70411594109851,4.58758637411693,7.43618123,1750.57616066,"Israel"
"ISR",2004,2.71212932768032,4.47343624638183,7.34611873,1834.01049732,"Israel"
"ISR",2005,2.87981011958321,4.40842581752689,7.43511313,1829.32032637,"Israel"
"ISR",2006,2.67706246390309,4.70256022609691,7.37962269,1872.92965115,"Israel"
"ISR",2007,2.80800042031501,4.56088594968499,7.36888637,2004.38464268,"Israel"
"ISR",2008,2.76694202729812,4.47159298515823,7.32999547,1990.50913357,"Israel"
"ISR",2009,2.82650849436172,4.56077326414522,7.45871596,2041.13243226,"Israel"
"ISR",2010,2.66534936815488,4.61227648183452,7.35697387,2116.06877744,"Israel"
"ISR",2011,2.70512966019113,4.61852465800337,7.39438605,2231.8163882,"Israel"
"ISR",2012,2.8687147548925,4.86501699510751,7.73373175,2446.05593478,"Israel"
"ISR",2013,3.03618223426287,4.85780838573713,7.89399062,2571.88587936,"Israel"
"ISR",2014,3.05661227181489,4.75169580818511,7.80830808,2599.13225388,"Israel"
"KEN",1995,2.28525582882764,1.96935537117236,4.2546112,68.31216992,"Kenya"
"KEN",1996,2.48539543575384,1.66298015424616,4.14837559,68.76828068,"Kenya"
"KEN",1997,2.51802729354345,1.59950790645655,4.1175352,67.99863318,"Kenya"
"KEN",1998,2.49770145236545,1.99490326763455,4.49260472,75.57269544,"Kenya"
"KEN",1999,2.52459328003754,1.67225461996246,4.1968479,71.54775588,"Kenya"
"KEN",2000,2.51601305933377,2.16672510066623,4.68273816,80.11587906,"Kenya"
"KEN",2001,2.55494299878635,2.06730417121365,4.62224717,81.8396119,"Kenya"
"KEN",2002,2.59519998792029,1.94316444207971,4.53836443,79.9546703,"Kenya"
"KEN",2003,2.51920147618333,1.92813908381667,4.44734056,80.15061759,"Kenya"
"KEN",2004,2.49402464155414,1.79572089844586,4.28974554,81.34194075,"Kenya"
"KEN",2005,2.51813845445112,1.84540749554888,4.36354595,88.11569198,"Kenya"
"KEN",2006,2.61930667652221,1.62431466347779,4.24362134,91.4932173,"Kenya"
"KEN",2007,2.4810965324906,1.5968585275094,4.07795506,94.07296852,"Kenya"
"KEN",2008,2.4962815096153,1.4033099503847,3.89959146,89.54680272,"Kenya"
"KEN",2009,2.52594282127916,1.64162436872084,4.16756719,97.01443575,"Kenya"
"KEN",2010,2.55498042068827,1.41873554931173,3.97371597,98.83523898,"Kenya"
"KEN",2011,2.6078946914415,2.6235334085585,5.2314281,137.20624298,"Kenya"
"KEN",2012,2.16759492175257,3.32293744824743,5.49053237,149.2181468,"Kenya"
"KEN",2013,2.22150058770772,3.34640418229228,5.56790477,158.0382434,"Kenya"
"KEN",2014,2.21642520223087,3.50386605776913,5.72029126,168.9817873,"Kenya"
"LBN",1995,8.32170048325731,4.24247648674269,12.56417697,1065.02365387,"Lebanon"
"LBN",1996,8.44556961335317,4.99173671664684,13.43730633,1204.8678562,"Lebanon"
"LBN",1997,8.00115169803444,5.06163626196556,13.06278796,1217.38518437,"Lebanon"
"LBN",1998,8.27733344474074,3.14491017525926,11.42224362,1110.26058134,"Lebanon"
"LBN",1999,7.92668507343613,2.94300942656387,10.8696945,1051.72481288,"Lebanon"
"LBN",2000,7.65524430991632,3.20634861008368,10.86159292,1061.17272599,"Lebanon"
"LBN",2001,7.1704594406342,3.7339639093658,10.90442335,1088.13561113,"Lebanon"
"LBN",2002,6.31086760482368,3.73559350517632,10.04646111,1003.5090714,"Lebanon"
"LBN",2003,5.8060175852068,3.4963758147932,9.3023934,918.60703558,"Lebanon"
"LBN",2004,5.19783703673628,3.71197077326372,8.90980781,946.79770319,"Lebanon"
"LBN",2005,4.67547236275569,3.74433294724431,8.41980531,918.92592804,"Lebanon"
"LBN",2006,5.19813150472928,3.63188247527072,8.83001398,991.85834735,"Lebanon"
"LBN",2007,5.18822035881757,3.71553554118244,8.9037559,1115.47744961,"Lebanon"
"LBN",2008,4.92571167732691,3.14481341267309,8.07052509,1118.26104131,"Lebanon"
"LBN",2009,4.30106797219055,3.12341714780945,7.42448512,1123.46829459,"Lebanon"
"LBN",2010,4.48278453492297,2.70855148507703,7.19133602,1146.90697821,"Lebanon"
"LBN",2011,4.38052897448754,2.74439699551247,7.12492597,1117.3512263,"Lebanon"
"LBN",2012,3.75507181591444,3.23585528408556,6.9909271,1085.66597271,"Lebanon"
"LBN",2013,3.57902199486455,3.05422969513545,6.63325169,1033.01042698,"Lebanon"
"LBN",2014,3.34978423090943,3.04392459909057,6.39370883,987.38532955,"Lebanon"
"LBY",1995,1.76300881327117,1.51452799672883,3.27753681,611.42298291,"Libya"
"LBY",1996,1.68735111265264,1.66274170734736,3.35009282,614.01966652,"Libya"
"LBY",1997,1.66624755838203,1.79019819161797,3.45644575,652.84187711,"Libya"
"LBY",1998,2.01585605114809,1.88451338885191,3.90036944,705.28556929,"Libya"
"LBY",1999,1.99664847656978,1.65037778343022,3.64702626,678.00516356,"Libya"
"LBY",2000,1.74782410097969,1.65983085902031,3.40765496,698.91296342,"Libya"
"LBY",2001,1.84737154843627,2.21029369156373,4.05766524,810.81466814,"Libya"
"LBY",2002,1.51163664650463,3.05672627349537,4.56836292,853.7272089,"Libya"
"LBY",2003,1.37171240348912,2.69200263651088,4.06371504,847.42845834,"Libya"
"LBY",2004,1.18399856940712,2.27661867059288,3.46061724,693.74271829,"Libya"
"LBY",2005,0.956263232947643,1.74911742705236,2.70538066,602.85181068,"Libya"
"LBY",2006,0.868960393445303,1.6401668065547,2.5091272,602.55474144,"Libya"
"LBY",2007,0.878325290956093,1.74809733904391,2.62642263,605.87060748,"Libya"
"LBY",2008,0.658724304828535,1.38240755517147,2.04113186,555.4529362,"Libya"
"LBY",2009,0.984326485309972,2.17818001469003,3.1625065,955.5200848,"Libya"
"LBY",2010,0.915766992,2.136789648,3.05255664,942.53845619,"Libya"
"LBY",2011,1.75000711103128,3.01999999896872,4.77000711,617.81283025,"Libya"
"LBY",2012,1.27879351068557,3.01999999931443,4.29879351,1148.51074031,"Libya"
"LBY",2013,1.31485587081674,3.01999999918326,4.33485587,911.43009852,"Libya"
"LBY",2014,1.3148558709117,3.6540791590883,4.96893503,806.22574483,"Libya"
"MAR",1995,2.37044582189388,1.18413371810612,3.55457954,99.14630645,"Morocco"
"MAR",1996,2.34445546031436,1.14335154968564,3.48780701,110.56103664,"Morocco"
"MAR",1997,2.63677992652849,1.07339024347151,3.71017017,117.11954621,"Morocco"
"MAR",1998,2.73596264260016,1.17910211739983,3.91506476,132.92700733,"Morocco"
"MAR",1999,2.83607268654938,1.14914190345062,3.98521459,136.47309694,"Morocco"
"MAR",2000,2.95077545453704,1.22973784546296,4.1805133,147.10851832,"Morocco"
"MAR",2001,3.01077387318891,1.42775922681109,4.4385331,170.04678379,"Morocco"
"MAR",2002,3.9295303819872,1.3788089480128,5.30833933,211.28393556,"Morocco"
"MAR",2003,3.85678198980209,1.39499543019791,5.25177742,224.5619295,"Morocco"
"MAR",2004,3.78601823832275,1.42952980167725,5.21554804,237.9104231,"Morocco"
"MAR",2005,3.61910789251958,1.43892586748042,5.05803376,242.88279202,"Morocco"
"MAR",2006,3.51956545612577,1.71440250387423,5.23396796,276.37184787,"Morocco"
"MAR",2007,3.577105241648,1.898077318352,5.47518256,301.68937912,"Morocco"
"MAR",2008,3.522925803767,1.891971766233,5.41489757,317.74171764,"Morocco"
"MAR",2009,3.61911664483692,2.04639606516308,5.66551271,346.87940032,"Morocco"
"MAR",2010,3.7912825927767,2.0675720372233,5.85885463,277.95652767,"Morocco"
"MAR",2011,3.90097973042927,2.08777205957073,5.98875179,401.83396507,"Morocco"
"MAR",2012,3.96538619481541,2.18146636518459,6.14685256,425.14299367,"Morocco"
"MAR",2013,3.97759635968403,1.95774948031597,5.93534584,428.79521643,"Morocco"
"MAR",2014,3.90645178380727,2.00132627619273,5.90777806,446.63974242,"Morocco"
"MDG",1995,2.62371688707548,1.44152620292452,4.06524309,41.55959896,"Madagascar"
"MDG",1996,2.60224978752191,1.91497211247809,4.5172219,46.54555874,"Madagascar"
"MDG",1997,2.63319982970058,2.14802212029942,4.78122195,50.33871589,"Madagascar"
"MDG",1998,2.54742547044061,1.96133517955939,4.50876065,48.31561471,"Madagascar"
"MDG",1999,2.5070286428233,2.0399136371767,4.54694228,50.22857323,"Madagascar"
"MDG",2000,2.50729437192621,2.57330422807379,5.0805986,58.23268813,"Madagascar"
"MDG",2001,2.3635038782652,2.8085156617348,5.17201954,62.33640111,"Madagascar"
"MDG",2002,2.55127464386906,2.74321383613094,5.29448848,54.88919924,"Madagascar"
"MDG",2003,2.5528923915617,2.2601741884383,4.81306658,54.2230147,"Madagascar"
"MDG",2004,2.45054917962298,2.43699522037702,4.8875444,57.81357573,"Madagascar"
"MDG",2005,2.40857086352909,2.62144998647091,5.03002085,62.38910781,"Madagascar"
"MDG",2006,2.29418926473438,2.81771161526562,5.11190088,66.68191258,"Madagascar"
"MDG",2007,2.24417469139141,2.73982183860859,4.98399653,68.91424403,"Madagascar"
"MDG",2008,2.0768204698208,2.4189184201792,4.49573889,66.00689973,"Madagascar"
"MDG",2009,2.2921260505253,2.4082129194747,4.70033897,64.89127922,"Madagascar"
"MDG",2010,2.25779153079549,2.60655860920451,4.86435014,66.26698187,"Madagascar"
"MDG",2011,1.79972242099451,2.4358722790055,4.2355947,58.09751877,"Madagascar"
"MDG",2012,1.64012675276441,1.81610529723559,3.45623205,48.34825107,"Madagascar"
"MDG",2013,1.58723299880549,2.56044494119451,4.14767794,58.64733798,"Madagascar"
"MDG",2014,1.5679404145771,1.4734146054229,3.04135502,43.70476778,"Madagascar"
"MLI",1995,2.40007966594835,2.62742229405165,5.02750196,43.9324028,"Mali"
"MLI",1996,4.57004972254447,2.99378761745553,7.56383734,65.1248839,"Mali"
"MLI",1997,4.38323429248857,2.47827614751143,6.86151044,63.25156804,"Mali"
"MLI",1998,4.06482475737852,2.13675293262148,6.20157769,60.2521898,"Mali"
"MLI",1999,4.22838402711012,1.81939669288988,6.04778072,62.97421264,"Mali"
"MLI",2000,4.22302032832717,2.06992132167283,6.29294165,64.44776307,"Mali"
"MLI",2001,3.52026400751885,2.87244863248115,6.39271264,76.30685186,"Mali"
"MLI",2002,3.77819587519824,2.53887744480176,6.31707332,64.33308903,"Mali"
"MLI",2003,3.4928695755868,2.7571989844132,6.25006856,68.61108664,"Mali"
"MLI",2004,3.18800934726826,3.09188655273174,6.2798959,74.09065387,"Mali"
"MLI",2005,3.29727628879551,3.03852949120449,6.33580578,80.18927412,"Mali"
"MLI",2006,3.39080471595369,3.16463356404631,6.55543828,86.8998321,"Mali"
"MLI",2007,3.60593398873697,3.36657696126303,6.97251095,95.73532231,"Mali"
"MLI",2008,3.60127488564078,3.13569731435922,6.7369722,95.78012205,"Mali"
"MLI",2009,3.70037292572608,3.14899578427392,6.84936871,99.20487992,"Mali"
"MLI",2010,3.54460450857703,2.80745966142297,6.35206417,95.47477221,"Mali"
"MLI",2011,3.57338549878787,3.01524631121213,6.58863181,102.39318512,"Mali"
"MLI",2012,4.21507693824249,2.25026258175751,6.46533952,101.17600249,"Mali"
"MLI",2013,5.4435164192439,1.1342730807561,6.5777895,99.17748647,"Mali"
"MLI",2014,5.29399438416072,1.56817210583928,6.86216649,108.09989826,"Mali"
"NGA",1995,2.1116342673933,0.658145012606698,2.76977928,88.96537265,"Nigeria"
"NGA",1996,2.31554728904332,0.600480920956681,2.91602821,97.66675202,"Nigeria"
"NGA",1997,2.19838018247944,0.717612287520556,2.91599247,99.60255135,"Nigeria"
"NGA",1998,2.56171450419607,0.906626185803926,3.46834069,119.97172601,"Nigeria"
"NGA",1999,2.39374706373242,0.98366614626758,3.37741321,116.22646807,"Nigeria"
"NGA",2000,1.88775050460665,0.949286025393347,2.83703653,102.55060606,"Nigeria"
"NGA",2001,2.22852332933864,1.01770735066136,3.24623068,122.18986235,"Nigeria"
"NGA",2002,1.80966168456536,0.622004345434643,2.43166603,94.0404402,"Nigeria"
"NGA",2003,3.14027276600316,0.906661783996842,4.04693455,199.10157991,"Nigeria"
"NGA",2004,2.91274518134212,1.41476043865788,4.32750562,245.92971337,"Nigeria"
"NGA",2005,2.90851064000666,1.19778680999334,4.10629745,242.76002997,"Nigeria"
"NGA",2006,2.4522594015585,1.2046008584415,3.65686026,234.89217034,"Nigeria"
"NGA",2007,3.00059789167661,1.47272880832339,4.4733267,306.93829029,"Nigeria"
"NGA",2008,2.52801682744093,1.47005940255907,3.99807623,289.45342928,"Nigeria"
"NGA",2009,2.9103308038674,1.3246700161326,4.23500082,321.64897998,"Nigeria"
"NGA",2010,2.56194503342129,0.908580696578707,3.47052573,174.19214229,"Nigeria"
"NGA",2011,2.53539937203559,1.15161124796441,3.68701062,192.85273424,"Nigeria"
"NGA",2012,2.26591466830042,1.03316953169958,3.2990842,178.3101464,"Nigeria"
"NGA",2013,2.82129850433814,0.882627255661855,3.70392576,208.46400166,"Nigeria"
"NGA",2014,2.74626331257142,0.922535127428579,3.66879844,216.8711705,"Nigeria"
"SAU",1995,1.38935750318464,1.54319460681536,2.93255211,755.28938344,"Saudi Arabia"
"SAU",1996,1.31563256645449,1.6172718835455,2.93290445,775.54981581,"Saudi Arabia"
"SAU",1997,1.27620009808492,1.75270471191508,3.02890481,815.58477094,"Saudi Arabia"
"SAU",1998,1.3668618490858,1.9458600409142,3.31272189,904.74959277,"Saudi Arabia"
"SAU",1999,1.29566524632613,2.80339628367387,4.09906153,1099.76318437,"Saudi Arabia"
"SAU",2000,1.18355138164057,3.05183446835943,4.23538585,1186.4674001,"Saudi Arabia"
"SAU",2001,1.23266591041039,3.25646884958961,4.48913476,1257.07377087,"Saudi Arabia"
"SAU",2002,1.19205238756453,3.09008987243547,4.28214226,1183.57050222,"Saudi Arabia"
"SAU",2003,1.1222773796992,2.8964229703008,4.01870035,1183.65873874,"Saudi Arabia"
"SAU",2004,1.02215168510923,2.56182861489077,3.5839803,1150.65083103,"Saudi Arabia"
"SAU",2005,0.940387200167109,2.47836449983289,3.4187517,1181.2591922,"Saudi Arabia"
"SAU",2006,0.908312877808729,2.64139125219127,3.54970413,1299.25929331,"Saudi Arabia"
"SAU",2007,0.980053622626169,2.50739774737383,3.48745137,1353.63754773,"Saudi Arabia"
"SAU",2008,0.980745447783662,1.88940521221634,2.87015066,1201.24686639,"Saudi Arabia"
"SAU",2009,1.2982115282368,2.7882370617632,4.08644859,1712.13591592,"Saudi Arabia"
"SAU",2010,1.22776808089524,2.26520010910477,3.49296819,1514.26261089,"Saudi Arabia"
"SAU",2011,1.06982687201363,2.49588715798637,3.56571403,1692.78887278,"Saudi Arabia"
"SAU",2012,1.11114592353396,2.75228269646604,3.86342862,1920.38070115,"Saudi Arabia"
"SAU",2013,1.14499550424889,3.10036955575111,4.24536506,2159.39307782,"Saudi Arabia"
"SAU",2014,1.19329506891724,3.49078974108276,4.68408481,2465.97676769,"Saudi Arabia"
"SEN",1995,2.65450729870958,1.27985383129042,3.93436113,50.90094584,"Senegal"
"SEN",1996,2.60024318725217,1.48401433274783,4.08425752,53.48333446,"Senegal"
"SEN",1997,2.6552833006399,1.2842599893601,3.93954329,52.78921713,"Senegal"
"SEN",1998,2.65496634874224,1.31116858125776,3.96613493,55.53519661,"Senegal"
"SEN",1999,2.74867847339155,1.74100121660845,4.48967969,66.25891642,"Senegal"
"SEN",2000,2.73596934799822,1.89554163200178,4.63151098,70.35792475,"Senegal"
"SEN",2001,2.84342470068608,2.13524026931393,4.97866497,78.83990118,"Senegal"
"SEN",2002,3.11370679996017,1.95048094003983,5.06418774,79.81765292,"Senegal"
"SEN",2003,3.30765763007106,2.09132831992894,5.39898595,90.12923524,"Senegal"
"SEN",2004,3.56172968670879,2.11925709329121,5.68098678,100.40262128,"Senegal"
"SEN",2005,2.37218649068627,2.98243741931373,5.35462391,100.40708888,"Senegal"
"SEN",2006,2.29365499234003,3.14990160765997,5.4435566,104.919558,"Senegal"
"SEN",2007,2.38928479227806,2.33251242772194,4.72179722,95.41717651,"Senegal"
"SEN",2008,2.40762115017946,2.52752636982054,4.93514752,102.5632025,"Senegal"
"SEN",2009,2.32129595188101,2.48626364811899,4.8075596,100.22574195,"Senegal"
"SEN",2010,2.25294369727923,2.36854781272077,4.62149151,98.73971716,"Senegal"
"SEN",2011,2.13706245026681,2.27983939973319,4.41690185,95.3619219,"Senegal"
"SEN",2012,2.1313192620061,2.17986621799389,4.31118548,95.01243387,"Senegal"
"SEN",2013,2.27223793616989,2.23831542383011,4.51055336,101.18092028,"Senegal"
"SEN",2014,2.24701594033546,2.41795606966454,4.66497201,106.93550431,"Senegal"
"SYR",1995,3.3276413137909,2.1892377062091,5.51687902,167.90563025,"Syria"
"SYR",1996,3.54632000391842,1.95409469608158,5.5004147,172.94984645,"Syria"
"SYR",1997,3.42020658328611,1.87776047671389,5.29796706,168.18858817,"Syria"
"SYR",1998,3.16277940114601,1.96092322885399,5.12370263,170.69272051,"Syria"
"SYR",1999,3.2352898097058,2.0144257302942,5.24971554,166.79918785,"Syria"
"SYR",2000,2.92939711067234,1.98977916932766,4.91917628,157.01318635,"Syria"
"SYR",2001,2.74218399884567,2.17305147115433,4.91523547,160.56789459,"Syria"
"SYR",2002,2.68022036558134,2.26224293441866,4.9424633,172.72573777,"Syria"
"SYR",2003,2.64773349246646,2.46833816753354,5.11607166,187.36242343,"Syria"
"SYR",2004,2.33019257239698,2.14840897760302,4.47860155,176.50841431,"Syria"
"SYR",2005,2.03413750529558,2.07556844470442,4.10970595,173.13662004,"Syria"
"SYR",2006,1.94401252930457,1.83354684069543,3.77755937,169.12248334,"Syria"
"SYR",2007,1.9326817534314,1.7896512965686,3.72233305,172.87187225,"Syria"
"SYR",2008,1.80115078716814,1.59647670283186,3.39762749,162.81327363,"Syria"
"SYR",2009,1.9150939782,1.6313763518,3.54647033,177.48487328,"Syria"
"SYR",2010,1.7692815852,1.5071657948,3.27644738,171.90409515,"Syria"
"SYR",2011,1.72537545553925,1.50716579446075,3.23254125,188.14617712,"Syria"
"SYR",2012,1.74743880846869,1.50716579153131,3.2546046,163.24913284,"Syria"
"SYR",2013,1.74736528476048,1.50716579523952,3.25453108,270.7127486,"Syria"
"SYR",2014,1.74736528476048,1.50716579523952,3.25453108,375.87533693,"Syria"
"TUN",1995,2.96469890384604,2.89433998615396,5.85903889,279.10048297,"Tunisia"
"TUN",1996,2.44340149986295,2.98733410013705,5.4307356,277.90520817,"Tunisia"
"TUN",1997,2.43843405824949,2.69982751175051,5.13826157,253.34808943,"Tunisia"
"TUN",1998,2.4787489777058,2.9193048722942,5.39805385,278.49154246,"Tunisia"
"TUN",1999,2.52649364770789,2.89870840229211,5.42520205,298.10654875,"Tunisia"
"TUN",2000,2.43429542794486,2.96160995205514,5.39590538,314.40024482,"Tunisia"
"TUN",2001,2.45627586066292,2.83444794933708,5.29072381,325.65136581,"Tunisia"
"TUN",2002,2.51792163049209,2.80141765950791,5.31933929,335.45425342,"Tunisia"
"TUN",2003,2.52437551309094,2.83340534690906,5.35778086,360.40555864,"Tunisia"
"TUN",2004,2.71169930152263,2.91368590847736,5.62538521,407.44936316,"Tunisia"
"TUN",2005,2.70099246221016,2.86603629778984,5.56702876,428.45524604,"Tunisia"
"TUN",2006,2.68927851195918,2.95506621804082,5.64434473,468.68466072,"Tunisia"
"TUN",2007,2.68952263988827,2.95239633011173,5.64191897,505.84879619,"Tunisia"
"TUN",2008,2.58673930238837,3.04191229761163,5.6286516,533.26150838,"Tunisia"
"TUN",2009,2.67666801433,3.50737885567,6.18404687,604.99583039,"Tunisia"
"TUN",2010,2.71439317721402,3.82921247278598,6.54360565,656.10649641,"Tunisia"
"TUN",2011,2.98741725772468,4.16722401227533,7.15464127,725.31948606,"Tunisia"
"TUN",2012,3.020832283906,4.157872526094,7.17870481,766.04005759,"Tunisia"
"TUN",2013,3.03504144600693,4.22962329399307,7.26466474,797.49401646,"Tunisia"
"TUN",2014,3.03504144521602,3.96881649478398,7.00385794,785.31749079,"Tunisia"
"TUR",1995,0.744059704935599,1.7628771604803,2.5070327,180.16971719,"Turkey"
"TUR",1996,0.8952356364394,2.0071669435606,2.90240258,224.5329305,"Turkey"
"TUR",1997,0.889545127471578,2.24402405252842,3.13356918,261.61425754,"Turkey"
"TUR",1998,1.00877241979418,2.58467040020582,3.59344282,309.81007352,"Turkey"
"TUR",1999,1.85243373694108,2.91311570482216,4.76552076,392.17235078,"Turkey"
"TUR",2000,1.83474523338735,3.11423964661265,4.94898488,457.30820405,"Turkey"
"TUR",2001,1.64762834393409,3.51255380606591,5.16018215,447.80548252,"Turkey"
"TUR",2002,1.57043521477591,3.78627821522409,5.35671343,467.36603457,"Turkey"
"TUR",2003,1.49896437169738,3.83965319830262,5.33861757,473.20095217,"Turkey"
"TUR",2004,1.54409489160447,3.82607108839553,5.37016598,549.48219072,"Turkey"
"TUR",2005,1.75241866155487,3.69638290844513,5.44880157,624.67816196,"Turkey"
"TUR",2006,1.83981659178883,3.97103966821117,5.81085626,754.38435559,"Turkey"
"TUR",2007,1.94193770494236,4.09521857505764,6.03715628,843.87233037,"Turkey"
"TUR",2008,1.63907823340856,4.43529520208843,6.07447864,918.15202178,"Turkey"
"TUR",2009,1.1569892332479,4.9225319967521,6.07952123,887.12788359,"Turkey"
"TUR",2010,1.20094717064403,4.41227043935597,5.61321761,904.09447184,"Turkey"
"TUR",2011,1.08097840449356,4.20585980375093,5.28676115,941.37578831,"Turkey"
"TUR",2012,1.08724000006283,4.14914329993717,5.2363833,948.70196368,"Turkey"
"TUR",2013,1.15881609056684,4.22563990943316,5.384456,1006.95705909,"Turkey"
"TUR",2014,1.22118052108685,4.19377896891315,5.41495949,1036.46529379,"Turkey"
"ZAF",1995,4.85608385163009,3.42774043836991,8.28382429,554.92681328,"South Africa"
"ZAF",1996,4.63118351405803,3.84062047594197,8.47180399,591.54176853,"South Africa"
"ZAF",1997,4.83390388662362,3.75499383337638,8.58889772,615.47124411,"South Africa"
"ZAF",1998,4.90075598476817,3.58441715523183,8.48517314,608.31858427,"South Africa"
"ZAF",1999,5.08731850742347,3.41837645257653,8.50569496,624.67057177,"South Africa"
"ZAF",2000,4.77765379109878,3.29083907890122,8.06849287,622.17225773,"South Africa"
"ZAF",2001,4.98401471260059,3.33080340739941,8.31481812,663.40318292,"South Africa"
"ZAF",2002,4.85379443476716,3.23191745523284,8.08571189,669.09104211,"South Africa"
"ZAF",2003,4.91935344880529,3.33799479119471,8.25734824,706.79423942,"South Africa"
"ZAF",2004,4.70858139903068,3.21808613096932,7.92666753,718.25592236,"South Africa"
"ZAF",2005,4.45266335654474,3.31589857345526,7.76856193,754.07268355,"South Africa"
"ZAF",2006,4.20686093538497,3.36093291461503,7.56779385,788.43610673,"South Africa"
"ZAF",2007,4.1345303325734,3.3985272374266,7.53305757,837.52105724,"South Africa"
"ZAF",2008,4.15159917759221,3.59534550240779,7.74694468,894.42605881,"South Africa"
"ZAF",2009,4.43888906026202,3.94739832973798,8.38628739,948.47225719,"South Africa"
"ZAF",2010,4.5141062153368,3.9900538846632,8.5041601,990.90969331,"South Africa"
"ZAF",2011,4.47954363590954,4.13408349409046,8.61362713,1044.83359237,"South Africa"
"ZAF",2012,4.51822120416794,4.27629350583206,8.79451471,1097.42742615,"South Africa"
"ZAF",2013,4.57065800455212,4.20476090544788,8.77541891,1123.62804379,"South Africa"
"ZAF",2014,4.55371582998157,4.24326873001843,8.79698456,1148.37249844,"South Africa"
