"Code","Year","Political.Regime","Human.Rights.Score..Schnakenberg...Fariss..2014..Fariss..2019.","Entity"
"ISR",2001,3,-1.762049392,"Israel"
"ISR",2002,3,-1.866048556,"Israel"
"ISR",2003,3,-1.800873446,"Israel"
"ISR",2004,3,-1.770736084,"Israel"
"ISR",2005,3,-1.705735321,"Israel"
"ISR",2006,3,-1.66938224,"Israel"
"ISR",2007,3,-1.626313082,"Israel"
"ISR",2008,3,-1.687694974,"Israel"
"ISR",2009,3,-1.700873346,"Israel"
"ISR",2010,2,-1.536817837,"Israel"
"ISR",2011,3,-1.467256822,"Israel"
"ISR",2012,3,-1.448193101,"Israel"
"ISR",2013,3,-1.408923212,"Israel"
"ISR",2014,3,-1.354732385,"Israel"
"ISR",2015,3,-1.203643406,"Israel"
"ISR",2016,3,-1.041044638,"Israel"
"ISR",2017,3,-1.064022925,"Israel"
"ISR",2018,3,NA,"Israel"
"KEN",1995,1,-1.202343814,"Kenya"
"KEN",1996,1,-1.25192773,"Kenya"
"KEN",1997,1,-1.281669377,"Kenya"
"KEN",1998,1,-1.194480658,"Kenya"
"KEN",1999,1,-1.171004221,"Kenya"
"KEN",2000,1,-1.099017226,"Kenya"
"KEN",2001,1,-1.084501691,"Kenya"
"KEN",2002,1,-1.248543762,"Kenya"
"KEN",2003,1,-1.166306242,"Kenya"
"KEN",2004,1,-1.069090831,"Kenya"
"KEN",2005,1,-1.129894847,"Kenya"
"KEN",2006,1,-1.191348747,"Kenya"
"KEN",2007,1,-1.305061174,"Kenya"
"KEN",2008,1,-1.312757034,"Kenya"
"KEN",2009,1,-1.145938904,"Kenya"
"KEN",2010,1,-0.928025443,"Kenya"
"KEN",2011,1,-0.803764703,"Kenya"
"KEN",2012,1,-0.991762197,"Kenya"
"KEN",2013,1,-1.054224099,"Kenya"
"KEN",2014,1,-1.08176131,"Kenya"
"KEN",2015,1,-1.048876739,"Kenya"
"KEN",2016,2,-1.077044354,"Kenya"
"KEN",2017,1,-1.201222357,"Kenya"
"KEN",2018,1,NA,"Kenya"
"LBN",1995,1,-1.266578877,"Lebanon"
"LBN",1996,1,-1.102840422,"Lebanon"
"LBN",1997,1,-1.028066284,"Lebanon"
"LBN",1998,1,-0.906177753,"Lebanon"
"LBN",1999,1,-0.818186409,"Lebanon"
"LBN",2000,1,-0.700957348,"Lebanon"
"LBN",2001,1,-0.578024619,"Lebanon"
"LBN",2002,1,-0.450374955,"Lebanon"
"LBN",2003,1,-0.388825538,"Lebanon"
"LBN",2004,1,-0.353316634,"Lebanon"
"LBN",2005,1,-0.323940016,"Lebanon"
"LBN",2006,1,-0.254912503,"Lebanon"
"LBN",2007,1,-0.295724818,"Lebanon"
"LBN",2008,1,-0.203628816,"Lebanon"
"LBN",2009,2,-0.092294271,"Lebanon"
"LBN",2010,1,-0.123603388,"Lebanon"
"LBN",2011,2,-0.188441903,"Lebanon"
"LBN",2012,2,-0.246301795,"Lebanon"
"LBN",2013,2,-0.265435879,"Lebanon"
"LBN",2014,2,-0.246378865,"Lebanon"
"LBN",2015,2,-0.175278274,"Lebanon"
"LBN",2016,2,-0.164799917,"Lebanon"
"LBN",2017,2,-0.23126407,"Lebanon"
"LBN",2018,1,NA,"Lebanon"
"LBY",1995,0,-1.116715857,"Libya"
"LBY",1996,0,-1.163924011,"Libya"
"LBY",1997,0,-1.166099862,"Libya"
"LBY",1998,0,-1.139497286,"Libya"
"LBY",1999,0,-1.040343789,"Libya"
"LBY",2000,0,-0.87155663,"Libya"
"LBY",2001,0,-0.877822807,"Libya"
"LBY",2002,0,-0.766981366,"Libya"
"LBY",2003,0,-0.642521738,"Libya"
"LBY",2004,0,-0.583541914,"Libya"
"LBY",2005,0,-0.579474973,"Libya"
"LBY",2006,0,-0.558355745,"Libya"
"LBY",2007,0,-0.556070317,"Libya"
"LBY",2008,0,-0.563827383,"Libya"
"LBY",2009,0,-0.596185232,"Libya"
"LBY",2010,0,-0.691946007,"Libya"
"LBY",2011,0,-2.019651527,"Libya"
"LBY",2012,1,-1.754992097,"Libya"
"LBY",2013,2,-1.674292986,"Libya"
"LBY",2014,0,-1.712956665,"Libya"
"LBY",2015,0,-1.78556806,"Libya"
"LBY",2016,0,-1.873020236,"Libya"
"LBY",2017,0,-1.975751432,"Libya"
"LBY",2018,0,NA,"Libya"
"MAR",1995,0,-0.694200452,"Morocco"
"MAR",1996,0,-0.562607597,"Morocco"
"MAR",1997,0,-0.432758002,"Morocco"
"MAR",1998,0,-0.031475769,"Morocco"
"MAR",1999,0,0.047524473,"Morocco"
"MAR",2000,0,0.046531152,"Morocco"
"MAR",2001,0,0.172759718,"Morocco"
"MAR",2002,0,0.168022748,"Morocco"
"MAR",2003,0,0.056044877,"Morocco"
"MAR",2004,0,-0.051520485,"Morocco"
"MAR",2005,0,-0.192274547,"Morocco"
"MAR",2006,0,-0.202839264,"Morocco"
"MAR",2007,0,-0.205918039,"Morocco"
"MAR",2008,0,-0.210625326,"Morocco"
"MAR",2009,0,-0.18807731,"Morocco"
"MAR",2010,0,-0.226684888,"Morocco"
"MAR",2011,0,-0.240834279,"Morocco"
"MAR",2012,0,-0.155028797,"Morocco"
"MAR",2013,0,0.008048532,"Morocco"
"MAR",2014,0,0.090712765,"Morocco"
"MAR",2015,0,0.15362771,"Morocco"
"MAR",2016,0,0.229501136,"Morocco"
"MAR",2017,0,0.335490756,"Morocco"
"MAR",2018,0,NA,"Morocco"
"MDG",1995,2,-0.229033,"Madagascar"
"MDG",1996,2,0.156485567,"Madagascar"
"MDG",1997,2,0.352276013,"Madagascar"
"MDG",1998,2,0.454584332,"Madagascar"
"MDG",1999,2,0.514916666,"Madagascar"
"MDG",2000,2,0.507639527,"Madagascar"
"MDG",2001,1,0.406929697,"Madagascar"
"MDG",2002,1,0.077147199,"Madagascar"
"MDG",2003,1,0.455955999,"Madagascar"
"MDG",2004,1,0.548385068,"Madagascar"
"MDG",2005,1,0.517213835,"Madagascar"
"MDG",2006,1,0.540506184,"Madagascar"
"MDG",2007,2,0.522899877,"Madagascar"
"MDG",2008,1,0.372126003,"Madagascar"
"MDG",2009,1,-0.788238154,"Madagascar"
"MDG",2010,0,-0.641405667,"Madagascar"
"MDG",2011,0,-0.615454795,"Madagascar"
"MDG",2012,0,-0.629743101,"Madagascar"
"MDG",2013,1,-0.54436174,"Madagascar"
"MDG",2014,1,-0.498014498,"Madagascar"
"MDG",2015,1,-0.48199077,"Madagascar"
"MDG",2016,1,-0.353940273,"Madagascar"
"MDG",2017,1,-0.23040146,"Madagascar"
"MDG",2018,1,NA,"Madagascar"
"MLI",1995,2,0.064467355,"Mali"
"MLI",1996,2,0.891677193,"Mali"
"MLI",1997,2,0.739921548,"Mali"
"MLI",1998,2,0.745153143,"Mali"
"MLI",1999,2,0.900942532,"Mali"
"MLI",2000,2,0.980412415,"Mali"
"MLI",2001,2,1.123095017,"Mali"
"MLI",2002,2,1.222212902,"Mali"
"MLI",2003,2,1.227314589,"Mali"
"MLI",2004,2,1.238065228,"Mali"
"MLI",2005,2,1.140486189,"Mali"
"MLI",2006,2,1.016124256,"Mali"
"MLI",2007,2,0.915399826,"Mali"
"MLI",2008,2,0.87269377,"Mali"
"MLI",2009,2,0.91188561,"Mali"
"MLI",2010,2,0.918055613,"Mali"
"MLI",2011,2,0.90295549,"Mali"
"MLI",2012,1,-0.987328274,"Mali"
"MLI",2013,1,-1.201327634,"Mali"
"MLI",2014,2,-1.217229736,"Mali"
"MLI",2015,2,-1.218128308,"Mali"
"MLI",2016,2,-1.200032587,"Mali"
"MLI",2017,2,-1.197660938,"Mali"
"MLI",2018,2,NA,"Mali"
"NGA",1995,0,-1.817618172,"Nigeria"
"NGA",1996,0,-1.764684409,"Nigeria"
"NGA",1997,0,-1.746654054,"Nigeria"
"NGA",1998,0,-1.690091797,"Nigeria"
"NGA",1999,1,-1.761397088,"Nigeria"
"NGA",2000,2,-1.731851157,"Nigeria"
"NGA",2001,2,-1.861049109,"Nigeria"
"NGA",2002,2,-1.912264801,"Nigeria"
"NGA",2003,1,-1.924925969,"Nigeria"
"NGA",2004,1,-1.953870033,"Nigeria"
"NGA",2005,1,-1.889747033,"Nigeria"
"NGA",2006,1,-1.815732616,"Nigeria"
"NGA",2007,1,-1.744997596,"Nigeria"
"NGA",2008,1,-1.838994069,"Nigeria"
"NGA",2009,1,-1.917095653,"Nigeria"
"NGA",2010,1,-2.053989198,"Nigeria"
"NGA",2011,1,-2.03968212,"Nigeria"
"NGA",2012,1,-2.020130425,"Nigeria"
"NGA",2013,2,-1.973542489,"Nigeria"
"NGA",2014,2,-2.029528307,"Nigeria"
"NGA",2015,2,-1.991060602,"Nigeria"
"NGA",2016,2,-1.984626632,"Nigeria"
"NGA",2017,2,-2.058687075,"Nigeria"
"NGA",2018,2,NA,"Nigeria"
"SAU",1995,0,-0.717059687,"Saudi Arabia"
"SAU",1996,0,-0.653258323,"Saudi Arabia"
"SAU",1997,0,-0.614188916,"Saudi Arabia"
"SAU",1998,0,-0.625669798,"Saudi Arabia"
"SAU",1999,0,-0.582245258,"Saudi Arabia"
"SAU",2000,0,-0.490332162,"Saudi Arabia"
"SAU",2001,0,-0.4309397,"Saudi Arabia"
"SAU",2002,0,-0.384309854,"Saudi Arabia"
"SAU",2003,0,-0.33774937,"Saudi Arabia"
"SAU",2004,0,-0.340201101,"Saudi Arabia"
"SAU",2005,0,-0.348337429,"Saudi Arabia"
"SAU",2006,0,-0.460263479,"Saudi Arabia"
"SAU",2007,0,-0.682005038,"Saudi Arabia"
"SAU",2008,0,-0.811989077,"Saudi Arabia"
"SAU",2009,0,-0.964837526,"Saudi Arabia"
"SAU",2010,0,-0.885358899,"Saudi Arabia"
"SAU",2011,0,-0.880860302,"Saudi Arabia"
"SAU",2012,0,-0.751735882,"Saudi Arabia"
"SAU",2013,0,-0.692880734,"Saudi Arabia"
"SAU",2014,0,-0.703309741,"Saudi Arabia"
"SAU",2015,0,-0.802856891,"Saudi Arabia"
"SAU",2016,0,-0.938049696,"Saudi Arabia"
"SAU",2017,0,-0.995758828,"Saudi Arabia"
"SAU",2018,0,NA,"Saudi Arabia"
"SEN",1995,2,-0.990271474,"Senegal"
"SEN",1996,2,-0.889455464,"Senegal"
"SEN",1997,2,-1.005959115,"Senegal"
"SEN",1998,2,-1.093109442,"Senegal"
"SEN",1999,2,-0.871084284,"Senegal"
"SEN",2000,2,-0.419512207,"Senegal"
"SEN",2001,2,-0.244073532,"Senegal"
"SEN",2002,2,-0.080354471,"Senegal"
"SEN",2003,2,0.270138603,"Senegal"
"SEN",2004,2,0.470900911,"Senegal"
"SEN",2005,2,0.410783125,"Senegal"
"SEN",2006,2,0.216418662,"Senegal"
"SEN",2007,2,0.166386029,"Senegal"
"SEN",2008,2,0.162228843,"Senegal"
"SEN",2009,2,0.085201534,"Senegal"
"SEN",2010,2,0.115268647,"Senegal"
"SEN",2011,2,0.156109684,"Senegal"
"SEN",2012,2,0.17100343,"Senegal"
"SEN",2013,2,0.392453059,"Senegal"
"SEN",2014,2,0.485085585,"Senegal"
"SEN",2015,2,0.663216652,"Senegal"
"SEN",2016,2,0.764027056,"Senegal"
"SEN",2017,2,0.796011622,"Senegal"
"SEN",2018,2,NA,"Senegal"
"SOM",1995,0,-1.788484254,"Somalia"
"SOM",1996,0,-1.702601852,"Somalia"
"SOM",1997,0,-1.469302743,"Somalia"
"SOM",1998,0,-1.402047018,"Somalia"
"SOM",1999,0,-1.486366491,"Somalia"
"SOM",2000,0,-1.53159305,"Somalia"
"SOM",2001,0,-1.542144688,"Somalia"
"SOM",2002,0,-1.559153197,"Somalia"
"SOM",2003,0,-1.560918286,"Somalia"
"SOM",2004,0,-1.585856833,"Somalia"
"SOM",2005,0,-1.632036635,"Somalia"
"SOM",2006,0,-1.749791775,"Somalia"
"SOM",2007,0,-2.145729308,"Somalia"
"SOM",2008,0,-2.199966629,"Somalia"
"SOM",2009,0,-2.158448593,"Somalia"
"SOM",2010,0,-2.179798332,"Somalia"
"SOM",2011,0,-2.297475411,"Somalia"
"SOM",2012,0,-2.263819094,"Somalia"
"SOM",2013,0,-2.187781389,"Somalia"
"SOM",2014,0,-2.194824387,"Somalia"
"SOM",2015,0,-2.016899517,"Somalia"
"SOM",2016,0,-1.880563941,"Somalia"
"SOM",2017,0,-1.739184553,"Somalia"
"SOM",2018,0,NA,"Somalia"
"SYR",1995,1,-1.063359039,"Syria"
"SYR",1996,1,-1.063023385,"Syria"
"SYR",1997,1,-1.039209173,"Syria"
"SYR",1998,1,-0.994113542,"Syria"
"SYR",1999,1,-0.935276905,"Syria"
"SYR",2000,1,-0.872859862,"Syria"
"SYR",2001,1,-0.751292951,"Syria"
"SYR",2002,1,-0.691404891,"Syria"
"SYR",2003,1,-0.688682002,"Syria"
"SYR",2004,1,-0.71282749,"Syria"
"SYR",2005,1,-0.75928417,"Syria"
"SYR",2006,1,-0.873413016,"Syria"
"SYR",2007,1,-1.05778989,"Syria"
"SYR",2008,1,-1.313818139,"Syria"
"SYR",2009,1,-1.398981837,"Syria"
"SYR",2010,1,-1.522414657,"Syria"
"SYR",2011,1,-2.422255188,"Syria"
"SYR",2012,1,-2.547161779,"Syria"
"SYR",2013,0,-2.581331071,"Syria"
"SYR",2014,0,-2.600253879,"Syria"
"SYR",2015,0,-2.590471191,"Syria"
"SYR",2016,0,-2.54659679,"Syria"
"SYR",2017,0,-2.558582937,"Syria"
"SYR",2018,0,NA,"Syria"
"TUN",1995,1,-0.658285845,"Tunisia"
"TUN",1996,1,-0.601156917,"Tunisia"
"TUN",1997,1,-0.742649283,"Tunisia"
"TUN",1998,1,-0.68564372,"Tunisia"
"TUN",1999,1,-0.558799559,"Tunisia"
"TUN",2000,1,-0.563920308,"Tunisia"
"TUN",2001,1,-0.48806207,"Tunisia"
"TUN",2002,1,-0.342351362,"Tunisia"
"TUN",2003,1,-0.343656832,"Tunisia"
"TUN",2004,1,-0.324300488,"Tunisia"
"TUN",2005,1,-0.300525476,"Tunisia"
"TUN",2006,1,-0.329330911,"Tunisia"
"TUN",2007,1,-0.308178007,"Tunisia"
"TUN",2008,1,-0.332424238,"Tunisia"
"TUN",2009,1,-0.286929307,"Tunisia"
"TUN",2010,1,-0.253288796,"Tunisia"
"TUN",2011,1,-0.100358054,"Tunisia"
"TUN",2012,2,0.02989253,"Tunisia"
"TUN",2013,2,0.043214494,"Tunisia"
"TUN",2014,2,0.195484195,"Tunisia"
"TUN",2015,2,0.206261789,"Tunisia"
"TUN",2016,2,0.072653791,"Tunisia"
"TUN",2017,3,0.101200869,"Tunisia"
"TUN",2018,2,NA,"Tunisia"
"TUR",1995,2,-2.162778861,"Turkey"
"TUR",1996,2,-2.099733048,"Turkey"
"TUR",1997,2,-2.001990825,"Turkey"
"TUR",1998,2,-1.887571973,"Turkey"
"TUR",1999,2,-1.809325092,"Turkey"
"TUR",2000,2,-1.511959878,"Turkey"
"TUR",2001,2,-1.449891014,"Turkey"
"TUR",2002,2,-1.269016634,"Turkey"
"TUR",2003,2,-0.984657025,"Turkey"
"TUR",2004,2,-0.949882366,"Turkey"
"TUR",2005,2,-1.046166694,"Turkey"
"TUR",2006,2,-1.022936053,"Turkey"
"TUR",2007,2,-1.06937393,"Turkey"
"TUR",2008,2,-1.04554343,"Turkey"
"TUR",2009,2,-0.968415578,"Turkey"
"TUR",2010,2,-0.803029352,"Turkey"
"TUR",2011,2,-0.819673072,"Turkey"
"TUR",2012,2,-0.861496928,"Turkey"
"TUR",2013,1,-1.028613755,"Turkey"
"TUR",2014,1,-1.142141727,"Turkey"
"TUR",2015,1,-1.392310541,"Turkey"
"TUR",2016,1,-1.562562394,"Turkey"
"TUR",2017,1,-1.62047259,"Turkey"
"TUR",2018,1,NA,"Turkey"
"ZAF",1995,2,-1.49479827,"South Africa"
"ZAF",1996,3,-1.357664297,"South Africa"
"ZAF",1997,3,-1.242986614,"South Africa"
"ZAF",1998,3,-1.147039647,"South Africa"
"ZAF",1999,3,-0.864694683,"South Africa"
"ZAF",2000,3,-0.698999597,"South Africa"
"ZAF",2001,3,-0.679423158,"South Africa"
"ZAF",2002,3,-0.601339833,"South Africa"
"ZAF",2003,3,-0.557015569,"South Africa"
"ZAF",2004,3,-0.516970101,"South Africa"
"ZAF",2005,3,-0.570291746,"South Africa"
"ZAF",2006,3,-0.657484701,"South Africa"
"ZAF",2007,2,-0.79733336,"South Africa"
"ZAF",2008,3,-0.755957702,"South Africa"
"ZAF",2009,3,-0.732461851,"South Africa"
"ZAF",2010,3,-0.717413518,"South Africa"
"ZAF",2011,3,-0.726485312,"South Africa"
"ZAF",2012,3,-0.81886387,"South Africa"
"ZAF",2013,2,-0.787389524,"South Africa"
"ZAF",2014,2,-0.781815733,"South Africa"
"ZAF",2015,2,-0.90036766,"South Africa"
"ZAF",2016,2,-1.001175382,"South Africa"
"ZAF",2017,2,-1.061342789,"South Africa"
"ZAF",2018,2,NA,"South Africa"
