"Entity","Code","Year","Poverty.headcount.ratio.at..1.90.a.day..2011.PPP.....of.population."
"Algeria","DZA",1995,5.9
"Algeria","DZA",2011,0.5
"Cameroon","CMR",1996,48.1
"Cameroon","CMR",2001,23.1
"Cameroon","CMR",2007,29.3
"Cameroon","CMR",2014,23.8
"Comoros","COM",2004,13.5
"Comoros","COM",2013,18.1
"Congo","COG",2005,51.6
"Congo","COG",2011,37
"Cote d'Ivoire","CIV",1995,19.6
"Cote d'Ivoire","CIV",1998,25.8
"Cote d'Ivoire","CIV",2002,23.2
"Cote d'Ivoire","CIV",2008,29.1
"Cote d'Ivoire","CIV",2015,28.2
"Democratic Republic of Congo","COD",2004,94.1
"Democratic Republic of Congo","COD",2012,77.1
"Egypt","EGY",1995,4.6
"Egypt","EGY",1999,2
"Egypt","EGY",2004,4.4
"Egypt","EGY",2008,3.9
"Egypt","EGY",2010,3
"Egypt","EGY",2012,2.3
"Egypt","EGY",2015,1.3
"Ethiopia","ETH",1995,67.1
"Ethiopia","ETH",1999,55.5
"Ethiopia","ETH",2004,36.4
"Ethiopia","ETH",2010,33.6
"Ethiopia","ETH",2015,26.7
"Gambia","GMB",1998,70.5
"Gambia","GMB",2003,45.3
"Gambia","GMB",2010,25.1
"Gambia","GMB",2015,10.1
"Ghana","GHA",1998,35.7
"Ghana","GHA",2005,24.5
"Ghana","GHA",2012,12
"Guinea","GIN",2002,62.2
"Guinea","GIN",2007,59.7
"Guinea","GIN",2012,35.3
"Iran","IRN",1998,2.6
"Iran","IRN",2005,0.4
"Iran","IRN",2006,0.4
"Iran","IRN",2009,1
"Iran","IRN",2013,0.1
"Iran","IRN",2014,0.2
"Iraq","IRQ",2006,2.1
"Iraq","IRQ",2012,2.5
"Israel","ISR",1997,0.2
"Israel","ISR",2001,0.2
"Israel","ISR",2005,0.5
"Israel","ISR",2007,0.5
"Israel","ISR",2010,0.2
"Israel","ISR",2012,0.5
"Kenya","KEN",1997,31.9
"Kenya","KEN",2005,43.7
"Kenya","KEN",2015,36.8
"Lebanon","LBN",2011,0
"Madagascar","MDG",1997,65.4
"Madagascar","MDG",1999,63.9
"Madagascar","MDG",2001,68.7
"Madagascar","MDG",2005,72
"Madagascar","MDG",2010,78.5
"Madagascar","MDG",2012,77.6
"Mali","MLI",2001,58.5
"Mali","MLI",2006,51.3
"Mali","MLI",2009,49.7
"Morocco","MAR",1998,7.5
"Morocco","MAR",2000,6.3
"Morocco","MAR",2006,3.1
"Morocco","MAR",2013,1
"Nigeria","NGA",1996,63.5
"Nigeria","NGA",2003,53.5
"Nigeria","NGA",2009,53.5
"Senegal","SEN",2001,49.2
"Senegal","SEN",2005,38.4
"Senegal","SEN",2011,38
"South Africa","ZAF",1996,33.8
"South Africa","ZAF",2000,32.6
"South Africa","ZAF",2005,25
"South Africa","ZAF",2008,16.9
"South Africa","ZAF",2010,16.5
"South Africa","ZAF",2014,18.9
"Tunisia","TUN",1995,10.9
"Tunisia","TUN",2000,5.3
"Tunisia","TUN",2005,3.1
"Tunisia","TUN",2010,2
"Turkey","TUR",2002,1.7
"Turkey","TUR",2003,3.7
"Turkey","TUR",2004,2.1
"Turkey","TUR",2005,2.6
"Turkey","TUR",2006,1.9
"Turkey","TUR",2007,1.4
"Turkey","TUR",2008,0.6
"Turkey","TUR",2009,0.9
"Turkey","TUR",2010,0.8
"Turkey","TUR",2011,0.3
"Turkey","TUR",2012,0.3
"Turkey","TUR",2013,0.3
"Turkey","TUR",2014,0.3
"Turkey","TUR",2015,0.3
"Turkey","TUR",2016,0.2
