"Code","Year","Improved.water.source....of.population.with.access.","Population.with.access.to.improved.water.source","Population.without.access.to.improved.water.source","Entity"
"IRQ",2011,85.6,27158357,4568696,"Iraq"
"IRQ",2012,86.1,28220628,4555943,"Iraq"
"IRQ",2013,86.5,29308920,4574225,"Iraq"
"IRQ",2014,86.6,30315265,4690815,"Iraq"
"IRQ",2015,86.6,31276152,4839497,"Iraq"
"ISR",1995,100,5545000,0,"Israel"
"ISR",1996,100,5692000,0,"Israel"
"ISR",1997,100,5836000,0,"Israel"
"ISR",1998,100,5971000,0,"Israel"
"ISR",1999,100,6125000,0,"Israel"
"ISR",2000,100,6289000,0,"Israel"
"ISR",2001,100,6439000,0,"Israel"
"ISR",2002,100,6570000,0,"Israel"
"ISR",2003,100,6689700,0,"Israel"
"ISR",2004,100,6809000,0,"Israel"
"ISR",2005,100,6930100,0,"Israel"
"ISR",2006,100,7053700,0,"Israel"
"ISR",2007,100,7180100,0,"Israel"
"ISR",2008,100,7308800,0,"Israel"
"ISR",2009,100,7485600,0,"Israel"
"ISR",2010,100,7623600,0,"Israel"
"ISR",2011,100,7765800,0,"Israel"
"ISR",2012,100,7910500,0,"Israel"
"ISR",2013,100,8059500,0,"Israel"
"ISR",2014,100,8215700,0,"Israel"
"ISR",2015,100,8380100,0,"Israel"
"KEN",1995,47.4,12962220,14384236,"Kenya"
"KEN",1996,48.3,13595356,14552378,"Kenya"
"KEN",1997,49.1,14216470,14737644,"Kenya"
"KEN",1998,50,14884902,14884902,"Kenya"
"KEN",1999,50.9,15575602,15024795,"Kenya"
"KEN",2000,51.8,16291350,15159133,"Kenya"
"KEN",2001,52.6,17001100,15320382,"Kenya"
"KEN",2002,53.5,17769495,15444514,"Kenya"
"KEN",2003,54.3,18533053,15597799,"Kenya"
"KEN",2004,55.2,19361362,15713569,"Kenya"
"KEN",2005,56,20187041,15861247,"Kenya"
"KEN",2006,56.8,21045564,16006486,"Kenya"
"KEN",2007,57.7,21975569,16110340,"Kenya"
"KEN",2008,58.5,22901823,16246593,"Kenya"
"KEN",2009,59.3,23860662,16376542,"Kenya"
"KEN",2010,60,24810091,16540061,"Kenya"
"KEN",2011,60.8,25831998,16654841,"Kenya"
"KEN",2012,61.6,26886323,16760306,"Kenya"
"KEN",2013,62.3,27927127,16899722,"Kenya"
"KEN",2014,63.1,29041302,16982948,"Kenya"
"KEN",2015,63.2,29853316,17382943,"Kenya"
"LBN",1995,83.3,2526817,506577,"Lebanon"
"LBN",1996,83.3,2558110,512850,"Lebanon"
"LBN",1997,83.3,2576194,516476,"Lebanon"
"LBN",1998,83.3,2593921,520030,"Lebanon"
"LBN",1999,84.5,2667366,489280,"Lebanon"
"LBN",2000,85.7,2772709,462657,"Lebanon"
"LBN",2001,86.9,2919717,440142,"Lebanon"
"LBN",2002,88.1,3103619,419218,"Lebanon"
"LBN",2003,89.3,3305407,396057,"Lebanon"
"LBN",2004,90.5,3496257,367010,"Lebanon"
"LBN",2005,91.7,3655943,330909,"Lebanon"
"LBN",2006,92.9,3769278,288072,"Lebanon"
"LBN",2007,94.1,3845365,241101,"Lebanon"
"LBN",2008,95.3,3917828,193219,"Lebanon"
"LBN",2009,96.5,4036746,146410,"Lebanon"
"LBN",2010,97.7,4237387,99754,"Lebanon"
"LBN",2011,99,4542484,45884,"Lebanon"
"LBN",2012,99,4867240,49164,"Lebanon"
"LBN",2013,99,5223341,52761,"Lebanon"
"LBN",2014,99,5547246,56033,"Lebanon"
"LBN",2015,99,5792964,58515,"Lebanon"
"LBY",1995,71.2,3523544,1425254,"Libya"
"LBY",1996,71.2,3585549,1450335,"Libya"
"LBY",1997,71.2,3643496,1473773,"Libya"
"LBY",1998,71.2,3699197,1496305,"Libya"
"LBY",1999,71.2,3755204,1518959,"Libya"
"LBY",2000,71.2,3813295,1542456,"Libya"
"LBY",2001,71.2,3873683,1566883,"Libya"
"MAR",1995,75.8,20523026,6552206,"Morocco"
"MAR",1996,76.4,20979901,6480702,"Morocco"
"MAR",1997,76.9,21398118,6427783,"Morocco"
"MAR",1998,77.3,21779478,6395785,"Morocco"
"MAR",1999,77.8,22184513,6330285,"Morocco"
"MAR",2000,78.3,22589253,6260368,"Morocco"
"MAR",2001,78.8,22995284,6186548,"Morocco"
"MAR",2002,79.3,23403308,6109060,"Morocco"
"MAR",2003,79.8,23815462,6028475,"Morocco"
"MAR",2004,80.3,24233966,5945319,"Morocco"
"MAR",2005,80.8,24661025,5860045,"Morocco"
"MAR",2006,81.4,25127648,5741698,"Morocco"
"MAR",2007,81.9,25573997,5651884,"Morocco"
"MAR",2008,82.5,26067405,5529450,"Morocco"
"MAR",2009,83,26551615,5438282,"Morocco"
"MAR",2010,83.5,27062049,5347590,"Morocco"
"MAR",2011,84,27601411,5257412,"Morocco"
"MAR",2012,84.6,28200385,5133404,"Morocco"
"MAR",2013,85.1,28784878,5039891,"Morocco"
"MAR",2014,85.3,29273324,5044758,"Morocco"
"MAR",2015,85.4,29722037,5081285,"Morocco"
"MDG",1995,34,4581636,8893764,"Madagascar"
"MDG",1996,34.8,4838135,9064553,"Madagascar"
"MDG",1997,35.6,5107836,9240018,"Madagascar"
"MDG",1998,36.4,5390400,9418391,"Madagascar"
"MDG",1999,37.2,5685098,9597423,"Madagascar"
"MDG",2000,38,5991386,9775420,"Madagascar"
"MDG",2001,38.8,6309242,9951690,"Madagascar"
"MDG",2002,39.6,6638986,10126131,"Madagascar"
"MDG",2003,40.4,6980773,10298368,"Madagascar"
"MDG",2004,41.2,7334835,10468162,"Madagascar"
"MDG",2005,42.1,7719761,10616963,"Madagascar"
"MDG",2006,43.1,8137396,10742872,"Madagascar"
"MDG",2007,44,8550750,10882773,"Madagascar"
"MDG",2008,45,8998411,10998058,"Madagascar"
"MDG",2009,45.9,9441227,11127894,"Madagascar"
"MDG",2010,46.9,9920119,11231521,"Madagascar"
"MDG",2011,47.8,10393608,11350341,"Madagascar"
"MDG",2012,48.7,10882781,11463792,"Madagascar"
"MDG",2013,49.7,11411690,11549456,"Madagascar"
"MDG",2014,50.6,11936439,11653362,"Madagascar"
"MDG",2015,51.5,12480555,11753533,"Madagascar"
"MLI",1995,36.8,3534438,6070012,"Mali"
"MLI",1996,38.7,3814585,6042225,"Mali"
"MLI",1997,40.6,4106322,6007772,"Mali"
"MLI",1998,42.6,4422236,5958599,"Mali"
"MLI",1999,44.6,4756020,5907703,"Mali"
"MLI",2000,46.6,5110944,5856746,"Mali"
"MLI",2001,48.6,5488523,5804735,"Mali"
"MLI",2002,50.6,5889298,5749631,"Mali"
"MLI",2003,52.7,6326702,5678426,"Mali"
"MLI",2004,54.7,6778373,5613533,"Mali"
"MLI",2005,56.7,7256899,5541864,"Mali"
"MLI",2006,58.7,7764287,5462777,"Mali"
"MLI",2007,60.8,8314768,5360838,"Mali"
"MLI",2008,62.8,8878800,5259416,"Mali"
"MLI",2009,64.8,9465075,5141522,"Mali"
"MLI",2010,66.9,10085232,4989853,"Mali"
"MLI",2011,68.9,10707741,4833248,"Mali"
"MLI",2012,70.9,11348729,4657941,"Mali"
"MLI",2013,73,12028807,4449011,"Mali"
"MLI",2014,75,12722135,4240712,"Mali"
"MLI",2015,77,13450287,4017618,"Mali"
"NGA",1995,46,49685274,58326191,"Nigeria"
"NGA",1996,47.2,52265931,58466973,"Nigeria"
"NGA",1997,48.3,54831467,58691238,"Nigeria"
"NGA",1998,49.5,57610946,58774804,"Nigeria"
"NGA",1999,50.6,60379499,58947574,"Nigeria"
"NGA",2000,51.8,63378341,58973668,"Nigeria"
"NGA",2001,53,66495620,58967814,"Nigeria"
"NGA",2002,54.2,69737357,58929353,"Nigeria"
"NGA",2003,55.4,73112783,58859750,"Nigeria"
"NGA",2004,56.6,76632787,58760829,"Nigeria"
"NGA",2005,57.8,80307018,58632460,"Nigeria"
"NGA",2006,59,84142315,58471779,"Nigeria"
"NGA",2007,60.1,87996631,58420393,"Nigeria"
"NGA",2008,61.2,92012603,58334787,"Nigeria"
"NGA",2009,62.3,96192559,58209622,"Nigeria"
"NGA",2010,63.4,100538617,58039644,"Nigeria"
"NGA",2011,64.5,105055714,57821362,"Nigeria"
"NGA",2012,65.5,109579721,57717563,"Nigeria"
"NGA",2013,66.6,114438316,57390987,"Nigeria"
"NGA",2014,67.6,119287299,57173203,"Nigeria"
"NGA",2015,68.5,124109495,57072249,"Nigeria"
"SAU",1995,93.3,17480540,1255301,"Saudi Arabia"
"SAU",1996,93.7,17926289,1205289,"Saudi Arabia"
"SAU",1997,94,18335241,1170335,"Saudi Arabia"
"SAU",1998,94.3,18749158,1133300,"Saudi Arabia"
"SAU",1999,94.7,19218802,1075604,"Saudi Arabia"
"SAU",2000,95,19726096,1038216,"Saudi Arabia"
"SAU",2001,95.4,20323627,979965,"Saudi Arabia"
"SAU",2002,95.7,20964337,941971,"Saudi Arabia"
"SAU",2003,96,21654168,902257,"Saudi Arabia"
"SAU",2004,96.4,22392650,836240,"Saudi Arabia"
"SAU",2005,96.7,23116767,788887,"Saudi Arabia"
"SAU",2006,97,23840952,737349,"Saudi Arabia"
"SAU",2007,97,24494992,757577,"Saudi Arabia"
"SAU",2008,97,25162547,778223,"Saudi Arabia"
"SAU",2009,97,25861647,799845,"Saudi Arabia"
"SAU",2010,97,26602906,822770,"Saudi Arabia"
"SAU",2011,97,27390879,847141,"Saudi Arabia"
"SAU",2012,97,28213766,872591,"Saudi Arabia"
"SAU",2013,97,29046142,898334,"Saudi Arabia"
"SAU",2014,97,29853420,923302,"Saudi Arabia"
"SAU",2015,97,30610430,946714,"Saudi Arabia"
"SEN",1995,63.7,5571588,3175018,"Senegal"
"SEN",1996,64.4,5779306,3194771,"Senegal"
"SEN",1997,65.2,5996136,3200392,"Senegal"
"SEN",1998,65.9,6206721,3211672,"Senegal"
"SEN",1999,66.7,6433853,3212104,"Senegal"
"SEN",2000,67.4,6661851,3222201,"Senegal"
"SEN",2001,68.2,6911727,3222770,"Senegal"
"SEN",2002,68.9,7163437,3233424,"Senegal"
"SEN",2003,69.6,7427009,3243981,"Senegal"
"SEN",2004,70.4,7712985,3242959,"Senegal"
"SEN",2005,71.1,7999650,3251616,"Senegal"
"SEN",2006,71.8,8297756,3259007,"Senegal"
"SEN",2007,72.6,8620202,3253355,"Senegal"
"SEN",2008,73.3,8945500,3258457,"Senegal"
"SEN",2009,74.1,9300229,3250688,"Senegal"
"SEN",2010,74.8,9661339,3254890,"Senegal"
"SEN",2011,75.6,10055488,3245422,"Senegal"
"SEN",2012,76.3,10455780,3247733,"Senegal"
"SEN",2013,77,10872646,3247674,"Senegal"
"SEN",2014,77.8,11316874,3229237,"Senegal"
"SEN",2015,78.5,11756940,3220054,"Senegal"
"SOM",1995,21,1618028,6086866,"Somalia"
"SOM",1996,21,1657402,6234987,"Somalia"
"SOM",1997,21.1,1717007,6420468,"Somalia"
"SOM",1998,21.8,1836077,6586295,"Somalia"
"SOM",1999,22.6,1970772,6749459,"Somalia"
"SOM",2000,23.5,2117698,6893781,"Somalia"
"SOM",2001,24.4,2266961,7023862,"Somalia"
"SOM",2002,25.3,2419734,7144433,"Somalia"
"SOM",2003,26.3,2586972,7249425,"Somalia"
"SOM",2004,27.3,2761730,7354498,"Somalia"
"SOM",2005,28.4,2956419,7453506,"Somalia"
"SOM",2006,29.5,3161904,7556413,"Somalia"
"SOM",2007,30.7,3388849,7649747,"Somalia"
"SOM",2008,30.9,3513106,7856170,"Somalia"
"SOM",2009,31.2,3652893,8055097,"Somalia"
"SOM",2010,31.4,3784712,8268511,"Somalia"
"SOM",2011,31.7,3932298,8472427,"Somalia"
"SYR",1995,86.1,12351469,1994023,"Syria"
"SYR",1996,86.4,12748567,2006719,"Syria"
"SYR",1997,86.7,13158854,2018602,"Syria"
"SYR",1998,87,13573923,2028287,"Syria"
"SYR",1999,87.2,13966032,2050060,"Syria"
"SYR",2000,87.5,14359492,2051356,"Syria"
"SYR",2001,87.8,14721337,2045562,"Syria"
"SYR",2002,88,15037353,2050548,"Syria"
"SYR",2003,88.2,15360265,2055001,"Syria"
"SYR",2004,88.5,15758875,2047763,"Syria"
"SYR",2005,88.7,16227320,2067291,"Syria"
"SYR",2006,88.9,16815415,2099562,"Syria"
"SYR",2007,89.1,17492830,2139976,"Syria"
"SYR",2008,89.3,18150621,2174822,"Syria"
"SYR",2009,89.5,18638279,2186614,"Syria"
"SYR",2010,89.7,18853894,2164940,"Syria"
"SYR",2011,89.9,18756730,2107263,"Syria"
"SYR",2012,90.1,18399052,2021649,"Syria"
"SYR",2013,90.1,17848036,1961105,"Syria"
"SYR",2014,90.1,17301984,1901106,"Syria"
"SYR",2015,90.1,16880223,1854764,"Syria"
"TUN",1995,86.5,7883588,1230387,"Tunisia"
"TUN",1996,87.2,8071264,1184773,"Tunisia"
"TUN",1997,87.9,8248670,1135482,"Tunisia"
"TUN",1998,88.6,8416464,1082931,"Tunisia"
"TUN",1999,89.2,8566538,1037204,"Tunisia"
"TUN",2000,89.9,8719578,979619,"Tunisia"
"TUN",2001,90.5,8856059,929642,"Tunisia"
"TUN",2002,91.1,8986401,877925,"Tunisia"
"TUN",2003,91.8,9124624,815054,"Tunisia"
"TUN",2004,92.4,9256263,761338,"Tunisia"
"TUN",2005,92.9,9385206,717276,"Tunisia"
"TUN",2006,93.5,9533387,662749,"Tunisia"
"TUN",2007,94.1,9690500,607587,"Tunisia"
"TUN",2008,94.7,9855747,551589,"Tunisia"
"TUN",2009,95.2,10016786,505048,"Tunisia"
"TUN",2010,95.8,10193054,446877,"Tunisia"
"TUN",2011,96.3,10363293,398174,"Tunisia"
"TUN",2012,96.9,10549181,337487,"Tunisia"
"TUN",2013,97.3,10717165,297393,"Tunisia"
"TUN",2014,97.7,10887598,256310,"Tunisia"
"TUN",2015,97.7,11014367,259294,"Tunisia"
"TUR",1995,89.2,52169852,6316529,"Turkey"
"TUR",1996,89.9,53421464,6001744,"Turkey"
"TUR",1997,90.6,54697484,5675015,"Turkey"
"TUR",1998,91.2,55932586,5397004,"Turkey"
"TUR",1999,91.9,57242053,5045273,"Turkey"
"TUR",2000,92.6,58560352,4679769,"Turkey"
"TUR",2001,93.2,59826454,4365020,"Turkey"
"TUR",2002,93.8,61104185,4038869,"Turkey"
"TUR",2003,94.5,62451084,3634719,"Turkey"
"TUR",2004,95.1,63724470,3283385,"Turkey"
"TUR",2005,95.7,64983560,2919846,"Turkey"
"TUR",2006,96.3,66219159,2544246,"Turkey"
"TUR",2007,96.9,67439765,2157516,"Turkey"
"TUR",2008,97.5,68679031,1761001,"Turkey"
"TUR",2009,98,69912401,1426784,"Turkey"
"TUR",2010,98.6,71314337,1012577,"Turkey"
"TUR",2011,99.1,72748770,660685,"Turkey"
"TUR",2012,99.5,74197018,372849,"Turkey"
"TUR",2013,99.8,75635758,151575,"Turkey"
"TUR",2014,100,77030628,0,"Turkey"
"TUR",2015,100,78271472,0,"Turkey"
"ZAF",1995,84,34798520,6628290,"South Africa"
"ZAF",1996,84.5,35667633,6542583,"South Africa"
"ZAF",1997,85,36483280,6438226,"South Africa"
"ZAF",1998,85.5,37264346,6319684,"South Africa"
"ZAF",1999,86,38041008,6192722,"South Africa"
"ZAF",2000,86.5,38835780,6061076,"South Africa"
"ZAF",2001,87,39422255,5890682,"South Africa"
"ZAF",2002,87.4,40077692,5777791,"South Africa"
"ZAF",2003,87.9,40801592,5616601,"South Africa"
"ZAF",2004,88.4,41549504,5452197,"South Africa"
"ZAF",2005,88.9,42322330,5284340,"South Africa"
"ZAF",2006,89.4,43121021,5112783,"South Africa"
"ZAF",2007,89.8,43897693,4986152,"South Africa"
"ZAF",2008,90.3,44750489,4807085,"South Africa"
"ZAF",2009,90.7,45582022,4673791,"South Africa"
"ZAF",2010,91.1,46442263,4537169,"South Africa"
"ZAF",2011,91.6,47384080,4345265,"South Africa"
"ZAF",2012,92,48305994,4200521,"South Africa"
"ZAF",2013,92.4,49260247,4051709,"South Africa"
"ZAF",2014,92.8,50248170,3898565,"South Africa"
"ZAF",2015,93.2,51271162,3740814,"South Africa"
