migrants;Code;Year;crop_index;conflict_deaths;gdp_pcg;pgrowth;inflation;child_mort;electricity_access;educ_spending;unempl_total;pubhealthexp_gdp;political_regime;accesstoimprwater_pcent;battle_deaths;totpop;gdp_pc;avgtotyears_school_adults;crop_index_bis;agric_GDP_av
37152;DZA;2003;8.532474365;931.9999426;5.840908374;1.275914635;4.268953958;31.3;0;0;23.71999931;2.802237023;1;88.5;670;32264157;2103.413058;6.5;83.71;9.810753179
38938;DZA;2004;9.983282098;576.9999903;2.934503755;1.317846191;3.961800303;30.1;0;0;17.64999962;2.566248072;1;88.1;397;32692163;2609.945608;6.7;94.23;9.438779659
33946;DZA;2005;12.76713117;323.9999945;4.438277124;1.389900523;1.382446567;28.8;0;0;15.27000046;2.280233074;1;87.7;217;33149724;3113.101094;6.9;98.21;7.692409415
40464;DZA;2006;14.26019577;405.9999934;0.214819131;1.471122982;2.311499185;27.6;0;0;12.27000046;2.334850671;1;87.4;255;33641002;3478.654871;7;107.57;7.543374699
37001;DZA;2007;11.8691088;699.0000237;1.808249406;1.551382583;3.678995747;26.4;0;0;13.78999996;2.705570791;1;87;472;34166972;3950.519369;7.2;89.86;7.570913834
32645;DZA;2008;14.77351043;505.0000125;0.738171148;1.636192663;4.858590628;25.3;0;11.42835045;11.32999992;3.062803893;1;86.6;339;34730608;4923.629265;6.7;97.32;6.587466157
30089;DZA;2009;13.7661997;637.0000069;-0.134667549;1.722093224;5.737060361;24.4;98.74726868;0;10.15999985;3.83796598;1;86.2;505;35333881;3883.261271;6.9;128.63;9.343900482
27893;DZA;2010;16.24470269;318.0000018;1.746776463;1.805018696;3.911061955;23.6;98.87762451;0;9.960000038;3.593208526;1;85.7;236;35977455;4480.799271;7.1;137.54;8.466760065
28162;DZA;2011;18.94769802;341.0000022;0.980204695;1.883313834;4.524211505;22.9;99.04978943;0;9.960000038;3.775729308;1;85.3;267;36661444;5455.853529;7.4;153.67;8.110220029
30721;DZA;2012;18.23462982;289.0000013;1.401796703;1.951415209;8.891450911;22.5;98.76466047;0;10.97000027;4.52025089;1;84.9;256;37383887;5592.257099;7.6;159.93;8.770674349
31676;DZA;2013;18.17860137;216.0000006;0.761674962;2.002727839;3.25423911;22.1;99.53858185;0;9.819999695;5.188359049;1;84.5;147;38140132;5499.581487;7.8;179.09;9.851693006
31335;DZA;2014;13.76957872;113.999999;1.710449517;2.033592452;2.916926921;21.9;99.84082031;0;10.20699978;5.24414553;1;84;107;38923687;5493.02559;7.9;141.64;10.28644397
37043;DZA;2015;13.14318995;114;1.6004783;2.045387243;4.784447007;21.6;99.93136597;0;11.20600033;#N/A;1;83.6;110;39728025;4177.892515;7.9;152.18;11.57861985
31779;DZA;2016;12.62979263;92.00000004;1.104567921;2.051354584;6.397694803;21.3;99.99005127;0;10.20199966;#N/A;1;#N/A;86;40551404;3946.443977;8;154.33;12.21951971
31017;DZA;2017;0;134.9999963;-0.750499559;2.044952503;5.59111591;20.9;100;0;11.99600029;#N/A;1;#N/A;60;41389198;4044.2766;8;0;11.94571402
33194;DZA;2018;0;#N/A;-0.615183264;2.00737383;4.269990205;20.4;100;0;11.88199997;#N/A;1;#N/A;33;42228429;4114.715061;#N/A;0;11.97930806
1864;EGY;1995;4.379794073;361.00001;2.563796065;2.006437925;15.7422305;49.4;95.5;0;11.03999996;1.646025042;1;94.6;187;62334034;965.11073;4;68.81;15.71078431
1967;EGY;1996;4.686913548;245.9999978;2.896281178;2.013151446;7.187103697;46.6;96.15325165;0;9;1.620664666;1;94.9;85;63601629;1063.333095;4.2;75.53;16.11508282
2573;EGY;1997;4.880314456;235.9999998;3.394219504;2.008942707;4.625605788;44;96.40142059;0;8.369999886;1.785539455;1;95.1;66;64892270;1208.719901;4.3;76.87;15.75103422
3614;EGY;1998;4.789580303;31.00000001;3.48951432;1.995601608;3.872575464;41.5;96.65233612;0;8.029999733;1.969811265;1;95.4;27;66200269;1281.39672;4.5;76.08;15.88448156
5014;EGY;1999;5.183344438;5.999999999;3.987331989;1.967402261;3.079499126;39.2;96.90237427;0;7.949999809;2.1234134;1;95.6;0;67515591;1343.551963;4.6;82.46;15.90864759
6507;EGY;2000;5.584346105;2;4.336347588;1.930382623;2.683805353;37.2;97.7;0;8.979999542;2.246958395;1;95.9;0;68831561;1450.476242;4.8;86.77;15.53807704
7321;EGY;2001;5.548075728;3.999999999;1.585498112;1.901136361;2.269757205;35.2;97.38194275;0;9.260000229;2.327558282;1;96.1;0;70152661;1391.707846;4.9;85.17;15.35126847
5743;EGY;2002;5.796224195;23.00000011;0.481792714;1.881450018;2.73723855;33.5;97.60253906;0;10.01000023;2.403817061;1;96.4;0;71485043;1228.937975;5.1;89.29;15.40485616
9019;EGY;2003;5.941109647;0;1.293201932;1.858612723;4.507776363;32;98.8;15.3519001;11.01000023;2.068547965;1;96.6;0;72826097;1138.664673;5.3;90.82;15.28670659
14348;EGY;2004;6.72112329;61.99999986;2.203147324;1.831333842;11.27061933;30.6;97.98298645;14.74870968;10.31999969;1.985911495;1;96.9;0;74172073;1063.003663;5.4;95.91;14.26993612
8338;EGY;2005;7.054884981;129.0000001;2.602220204;1.805707506;4.869396969;29.4;99.4;15.04360962;11.19999981;1.985040988;1;97.1;0;75523569;1187.51969;5.6;98.64;13.9818013
8117;EGY;2006;7.96618468;23.99999994;4.967392881;1.771855438;7.644526445;28.2;99.04;11.01858997;10.48999977;2.287519277;1;97.3;0;76873663;1398.190624;5.8;105.45;13.23720253
7059;EGY;2007;8.057301273;0;5.22829914;1.75170475;9.318969058;27.1;98.40703583;11.20963955;8.800000191;2.046695736;1;97.6;0;78232126;1667.843721;6;108.13;13.42012621
8427;EGY;2008;8.875524076;16;5.267160095;1.778686233;18.31683168;26.1;99.8;10.94180012;8.517000198;2.029727197;1;97.8;0;79636079;2044.527855;6.2;112.1;12.63024009
11188;EGY;2009;8.695988916;11;2.740072921;1.864470038;11.76349544;25.1;98.70572662;0;9.086999893;2.058126846;1;98.1;0;81134798;2329.23948;6.4;113.03;12.99794665
12624;EGY;2010;7.773170834;45.00000003;3.080864616;1.984783112;11.26518827;24.1;99.15289307;0;8.756999969;1.872592845;1;98.3;0;82761235;2644.817039;6.5;103.7;13.34075916
13200;EGY;2011;7.833958948;118.0000019;-0.363937291;2.113785288;10.06492599;23.1;99.45224762;0;11.84899998;1.990804136;1;98.6;0;84529250;2791.954962;6.7;108.65;13.8691051
13203;EGY;2012;10.19980433;116.0000003;-0.012959637;2.214742178;7.111729433;22.2;99.7;0;12.59700012;1.909231327;1;98.8;0;86422240;3232.648892;6.8;114.98;11.27276527
16955;EGY;2013;9.858661825;384.0000077;-0.105957426;2.267940686;9.469719811;21.4;99.73120117;0;13.15400028;2.057468101;0;99.1;0;88404640;3264.378787;6.9;111.15;11.2743496
15285;EGY;2014;10.27632662;262.9999996;0.61685323;2.25924945;10.07021547;20.6;99.8;0;13.10499954;2.155384501;1;99.2;184;90424654;3378.831358;7;116.51;11.33770892
15032;EGY;2015;10.529149;223.999997;2.093722196;2.207038658;10.37049034;19.9;99.3;0;13.05200005;#N/A;1;99.4;767;92442547;3598.970948;7.1;119.97;11.39408323
15172;EGY;2016;10.58770113;366.9999991;2.132012009;2.14522549;13.81360621;19.2;100;0;12.40699959;#N/A;1;#N/A;355;94447072;3525.020165;7.2;124.61;11.76931597
15503;EGY;2017;0;1188.999833;2.025577858;2.09083472;29.50660839;18.5;100;0;11.73700047;#N/A;1;#N/A;497;96442593;2440.510173;7.2;0;11.4852853
15059;EGY;2018;0;#N/A;3.194431298;2.033262176;14.40146578;17.9;100;0;11.59200001;#N/A;1;#N/A;704;98423595;2549.132252;#N/A;0;11.22500113
387;ERI;1995;4.459466547;0;3.521384782;-0.642512632;0;72.6;22.9;0;5.413000107;2.171974402;0;48.4;0;2204222;262.2311296;#N/A;83.89;18.81166707
646;ERI;1996;4.165184149;19.99999983;9.644745023;-0.352581758;0;68.6;24.71693993;2.9151299;5.427999973;1.321100351;0;48.9;0;2196464;315.7511137;#N/A;67.59;16.22737377
604;ERI;1997;4.737570374;30.99999701;7.971851813;-0.058520241;0;64.9;25.84407425;0;5.414000034;1.770926971;0;49.4;31;2195179;312.726247;#N/A;71.61;15.11534275
441;ERI;1998;5.717443511;113.0000373;1.253533542;0.511313904;0;61.7;26.97395706;6.250919819;5.407999992;1.85142628;0;49.9;10;2206432;337.8876643;#N/A;133.6;23.36708701
653;ERI;1999;4.734988522;24082.55725;-1.371033302;1.393998095;0;58.8;28.10296249;5.565539837;5.460999966;1.996568895;0;50.5;17203;2237405;307.9108725;#N/A;107.59;22.72233597
935;ERI;2000;5.603465975;1812.000061;-5.466283031;2.428957109;0;56.2;29.22662163;0;5.43900013;1.588511165;0;51;25000;2292416;308.1337836;#N/A;70.55;12.59042177
868;ERI;2001;5.948359639;0.538822232;4.986057196;3.527409475;0;53.9;30.34046555;5.861609936;5.434999943;1.386781377;0;51.5;0;2374722;316.82382;#N/A;90.2;15.1638444
893;ERI;2002;4.140625384;1.538822235;-1.409294388;4.38047041;0;51.7;32.2;5.633379936;5.493999958;1.640469343;0;52.1;0;2481058;293.9557909;#N/A;56.32;13.60181006
1296;ERI;2003;5.67205806;81.99999673;-7.143476239;4.720052368;0;49.7;32.52082825;0;5.5;1.291688995;0;52.6;57;2600973;334.5854429;#N/A;67.1;11.82992122
1353;ERI;2004;6.437533752;57.07764718;-2.980758192;4.467384542;0;47.8;33.5784111;5.741849899;5.443999767;1.236014558;0;53.1;0;2719803;407.7699765;#N/A;68.51;10.6422743
2174;ERI;2005;5.277876057;161.2693891;-1.303165484;3.853599765;0;46.1;34.61097336;0;5.373000145;1.095939139;0;53.7;0;2826659;388.5951226;3.7;119.28;22.60000021
1965;ERI;2006;4.560975628;2.053882215;-4.075877382;3.187325236;0;44.5;35.62742615;5.168069839;5.225999832;1.470450528;0;54.2;0;2918205;415.0365994;3.7;112.2;24.5999999
3383;ERI;2007;5.335453044;11.00000014;-1.224527498;2.648825363;0;43;36.63935852;0;5.099999905;1.490338129;0;54.8;0;2996536;439.8326905;3.8;129.47;24.26598059
1762;ERI;2008;3.538323342;224.3882206;-11.73427848;2.18657189;0;41.6;37.65834427;0;5.05700016;1.931429607;0;55.3;0;3062779;450.6328403;3.8;59.36;16.77630738
2391;ERI;2009;5.84810747;8.323293352;1.974014581;1.84846867;0;40.3;38.69598007;0;5.340000153;1.397960224;0;55.9;0;3119920;595.1099872;3.8;82.6;14.12422744
2239;ERI;2010;#N/A;86.99998986;0.565915707;1.606144198;0;39.1;39.76383972;0;5.409999847;1.424863559;0;56.4;0;3170435;501.3556333;3.9;78.38;0
1929;ERI;2011;#N/A;25.99999958;7.207605266;1.363875294;0;38;40.87351227;0;5.412000179;1.40782257;0;57;0;3213972;642.5076591;3.9;77.05;0
1757;ERI;2012;#N/A;0;0;0;0;36.9;42.03316879;0;5.426000118;1.383976464;0;57.5;0;0;0;3.9;80.21;0
4953;ERI;2013;#N/A;80.00000904;0;0;0;35.8;43.23731995;0;5.443999767;1.37826626;0;57.6;0;0;0;3.9;79.18;0
15449;ERI;2014;#N/A;10.00000004;0;0;0;34.9;44.47707367;0;5.381999969;1.527464004;0;57.7;0;0;0;3.9;75.67;0
18837;ERI;2015;#N/A;9.999999808;0;0;0;34;45.74351883;0;5.337999821;#N/A;0;57.8;0;0;0;3.9;76.65;0
13917;ERI;2016;#N/A;25.00000056;0;0;0;33.1;47.02776718;0;5.284999847;#N/A;0;#N/A;25;0;0;3.9;80.32;0
9967;ERI;2017;#N/A;0;0;0;0;32.2;48.32091522;0;5.19299984;#N/A;0;#N/A;0;0;0;4;0;0
7298;ERI;2018;#N/A;#N/A;0;0;0;31.3;49.61554337;0;5.104000092;#N/A;0;#N/A;0;0;0;#N/A;0;0
1823;GHA;1995;1.61584006;2.000000001;1.34419684;2.694865393;59.4615537;72.4;34.21460724;0;6.386000156;1.622871382;1;63.2;0;17014057;379.9880073;5.7;62.66;38.7785905
1798;GHA;1996;1.747397123;2.999999998;1.916257294;2.601561079;46.56101968;71.3;36.28360748;0;6.982999802;2.018927102;1;64.7;0;17462496;397.1359369;5.8;68.07;38.95508303
1890;GHA;1997;1.859335648;3.000000006;1.598637518;2.52470467;27.88520864;70;38.35560226;0;7.574999809;1.435605533;2;66.2;0;17908985;384.7961564;5.8;66.53;35.78159763
1925;GHA;1998;2.027261133;4.000000015;2.144238961;2.471692902;14.62416667;68.3;42.6;0;8.199999809;1.772753783;2;67.6;0;18357156;407.5233036;5.9;73.01;36.01410731
3793;GHA;1999;2.172944235;0;1.873828223;2.449457623;12.40866891;66.3;42.50421143;14.8927002;10.10000038;1.593377538;2;69.1;0;18812359;410.3342297;6;77.74;35.77634379
5061;GHA;2000;2.216802555;33.00000017;1.190736061;2.449490386;25.19321937;64.1;43.7;0;10.35999966;1.498094341;2;70.5;0;19278856;258.4709595;6.1;78.19;35.27152196
4639;GHA;2001;2.309757156;17.99999994;1.483440437;2.449526332;32.9054089;61.9;46.63143539;15.74110985;9.281000137;2.045003688;2;71.8;0;19756928;269.0149984;6.2;81.4;35.24180012
4520;GHA;2002;2.571953745;37.99999984;1.973728918;2.447184688;14.81624006;59.7;48.67585754;0;8.340999603;1.508850229;2;73.1;0;20246381;304.5645608;6.2;90.4;35.14837706
6608;GHA;2003;2.56502829;7.000000003;2.645233338;2.458459468;26.67494973;57.8;48.3;0;7.382999897;1.580562376;3;74.5;0;20750299;367.8215216;6.3;93.74;36.5454059
7802;GHA;2004;2.568215264;2.000000001;3.008570064;2.484618189;12.62457406;56.2;52.70396423;22.37924957;6.422999859;2.399043819;3;75.8;0;21272323;417.5081649;6.4;97.47;37.95242609
6942;GHA;2005;2.66307013;2;3.267295838;2.517455761;15.11818572;54.8;54.68138504;23.42996025;5.520999908;2.923944957;3;77;0;21814642;491.9463779;6.4;99.74;37.45301293
4925;GHA;2006;3.550733805;2.999999999;3.716443793;2.554408108;10.91516997;53.5;55.09345008;24.16197968;4.635000229;3.044228156;3;78.3;0;22379055;911.9986756;6.5;102.79;28.94894567
4865;GHA;2007;3.659763356;5.999999995;1.689108882;2.5799944;10.73272807;52.1;58.59949112;22.31702042;4.666999817;3.729887891;3;79.5;0;22963946;1078.160509;6.5;99.89;27.29411448
7510;GHA;2008;3.820716482;28.99999979;6.371104419;2.578727625;16.52214331;50.5;60.5;24.03750038;4.763999939;3.223054494;3;80.7;0;23563825;1210.622257;6.6;112.36;29.40809676
6141;GHA;2009;4.022471349;20.99999986;2.21104946;2.54383881;19.25071443;48.8;62.54583359;22.49513054;5.125;3.674963362;3;81.9;0;24170940;1074.75538;6.7;124.67;30.99338421
6619;GHA;2010;4.552986664;3.999999995;5.24929629;2.487041563;10.70756812;47;64.2;20.69614029;5.320000172;3.829376748;3;83.1;0;24779619;1299.344949;6.7;127.66;28.03873796
6663;GHA;2011;5.601827785;4.99999999;11.3154464;2.424369788;8.726836831;45.2;64.06256;30.63430977;5.618999958;3.575520486;3;84.3;0;25387710;1549.462902;6.8;132.56;23.66370497
7680;GHA;2012;6.334960917;14.99999999;6.733563592;2.369475311;7.12635006;43.4;69.21807098;37.52096176;5.936999798;3.140675827;3;85.4;0;25996449;1587.561237;6.8;140.2;22.13115469
7836;GHA;2013;7.080309433;15.99999997;4.847493942;2.323851599;11.66619231;41.8;70.7;21.22220993;6.269000053;3.242160133;3;86.5;0;26607642;2345.392906;6.9;144.81;20.45249595
7025;GHA;2014;7.583113826;11.99999998;0.566072146;2.291780693;15.48961603;40.2;78.3;20.98513985;6.52699995;2.128885085;3;87.6;0;27224472;1971.033347;6.9;151.66;19.99969979
9055;GHA;2015;7.512158922;25.00000004;-0.113926824;2.268814549;17.1499695;38.8;75.71823883;23.80879974;6.806000233;#N/A;2;88.7;0;27849205;1743.850996;6.9;152.1;20.24717549
9142;GHA;2016;7.354759946;27.00000019;1.149647352;2.246599268;17.45463471;37.4;79.3;22.09332085;5.449999809;#N/A;2;#N/A;0;28481946;1931.38947;7.1;154.28;20.97689131
11188;GHA;2017;0;48.99999986;5.768551488;2.22053243;12.37192155;36.1;79;20.09763908;4.22300005;#N/A;3;#N/A;0;29121471;2025.932424;7.1;0;19.69615516
10564;GHA;2018;0;#N/A;3.958667147;2.192828837;7.808765166;35;82.39457703;18.59816933;4.157000065;#N/A;3;#N/A;0;29767108;2202.312164;#N/A;0;18.27153439
485;GIN;1995;3.944111365;0;1.895086533;2.627318597;0;118.4;0;0;4.474999905;1.24440635;1;57.6;0;7269625;508.1078294;1.3;73.04;18.51874687
827;GIN;1996;4.253593162;29.00000003;1.744193196;2.635754789;0;114.6;0;0;4.487999916;0.769224234;1;58.6;0;7463782;518.3742332;1.4;74.01;17.39940732
1114;GIN;1997;3.779819229;0;2.459524166;2.622057854;0;111;0;0;4.477000237;0.753971712;1;59.6;0;7662075;493.8334004;1.4;76.04;20.11736419
1779;GIN;1998;3.72612137;38.99999889;1.024189615;2.560313058;0;107.2;0;0;4.473999977;0.948582871;1;60.7;0;7860781;456.4910353;1.4;78.86;21.16409858
1084;GIN;1999;3.796149486;93.99998876;1.312162149;2.43751451;0;103.6;16.4;14.65855026;4.518000126;1.034078996;1;61.7;0;8054743;429.719768;1.4;81.6;21.49546542
1463;GIN;2000;4.126903844;1152.999402;0.189644551;2.282782176;0;99.9;15.53915501;15.19596958;4.500999928;1.095939452;1;62.7;217;8240730;363.482479;1.5;86.59;20.98183124
1577.5;GIN;2001;3.919379999;489.0000295;1.486542129;2.117416133;0;96.3;16.77805328;10.31575966;4.499000072;1.27041596;1;63.7;430;8417081;336.6300919;1.5;85.21;21.74068348
1739;GIN;2002;4.124056442;14.00000006;3.094736454;1.987849488;0;92.9;18.00266647;13.06431961;4.548999786;1.313300227;1;64.8;0;8586074;343.5373419;1.5;89.21;21.63161471
2255;GIN;2003;4.487976134;0;-0.683337557;1.926553518;0;89.6;19.2085247;11.62475014;4.553999901;1.313311747;1;65.8;0;8753093;393.7399293;1.5;93.26;20.7799679
3565;GIN;2004;4.157552779;4.000000011;0.36055984;1.953244988;0;86.7;20.39115906;12.31330013;4.508999825;0.879682253;1;66.8;0;8925743;410.7612161;1.6;96.93;23.31419591
3433;GIN;2005;4.516839755;3.999999993;0.918712352;2.03871433;31.37330259;84;20.2;10.94746971;4.452000141;0.554865842;1;67.8;0;9109581;322.4156816;1.6;100.64;22.28106496
3524;GIN;2006;6.572529319;17.00000034;-0.970603042;2.148575191;34.6952706;81.7;22.69028473;0;4.333000183;0.66542757;1;68.8;0;9307425;453.4035185;1.6;102.43;15.58456342
4165;GIN;2007;6.333641001;44.99999972;4.462259223;2.238929422;18.17556561;79.6;23.82727051;0;4.231999874;0.418226466;1;69.8;0;9518162;659.992723;1.6;106.53;16.81970923
4079;GIN;2008;6.964953061;3.99999998;1.773901121;2.291532239;23.06561294;77.7;24.97131348;15.67825985;4.198999882;0.784624403;1;70.8;0;9738792;715.0968204;1.6;111.3;15.98000719
3585;GIN;2009;6.730796726;160.0000024;-3.362033194;2.290858042;4.68438869;76.1;26.13400078;13.58339977;4.428999901;1.346498634;0;71.8;0;9964469;674.0855502;1.6;110.12;16.36061888
3424;GIN;2010;6.713774333;1.999999999;2.471690639;2.259470138;15.46198107;74.6;27.32691574;12.43832016;4.486999989;2.011768888;1;72.8;0;10192176;672.4244026;1.6;117.39;17.48494873
3366;GIN;2011;7.670312409;4.999999992;3.298323484;2.215186971;21.35046642;73.3;28.56164169;14.25930977;4.489999771;1.977158975;1;73.8;0;10420471;651.1353635;2;123.26;16.06974963
3885;GIN;2012;7.484698555;9.999999983;3.612859907;2.19781536;15.22510139;72;26.2;9.46061039;4.501999855;2.098946177;1;74.8;0;10652029;717.0507379;2.4;125.98;16.83167319
4670;GIN;2013;7.466968828;95.99999189;1.648009616;2.235254811;11.88789561;70.8;31.17556;14.13280964;4.518000126;2.378242841;1;75.7;0;10892810;769.0039433;2.6;131.01;17.54527212
4930;GIN;2014;7.315758007;0;1.295762762;2.342417883;7.070933095;69.8;32.54036331;11.98950958;4.467999935;2.736244781;1;76.7;0;11150977;787.2380702;2.6;128.2;17.52381638
6022;GIN;2015;7.095371932;7.999999978;1.272879681;2.48970209;10.82180835;68.7;33.93186569;11.59877968;4.434000015;#N/A;1;76.8;0;11432088;769.2560137;2.6;131.11;18.47824205
8693;GIN;2016;7.614406106;1.000000001;7.926215738;2.644487343;8.172116963;67.4;33.5;15.76885986;4.392000198;#N/A;1;#N/A;0;11738441;732.9665707;2.6;133.94;17.59034101
13224;GIN;2017;0;28.00000013;7.329052599;2.765010865;8.91452597;66.3;35.4;13.37679005;4.31799984;#N/A;1;#N/A;0;12067539;856.5652698;2.6;0;18.79978311
12150;GIN;2018;0;#N/A;3.21509689;2.833136353;9.826001808;65.1;44;14.87012005;4.247000217;#N/A;1;#N/A;0;12414318;983.3094922;#N/A;0;20.52399636
405;GMB;1995;2.794172551;0;-2.18981554;3.092130547;6.980974418;71.1;19.95032501;0;9.383000374;1.041104569;0;79.3;0;1128575;696.4508185;1.8;59.68;21.3587382
382;GMB;1996;2.624556935;0;-0.895258172;3.098474998;1.099488708;69;21.6046257;0;9.402999878;0.896204512;1;80;0;1164091;728.6690719;1.8;47.1;17.94588617
492;GMB;1997;2.963993542;0.999999996;1.716368378;3.081926914;2.7812279;67;23.26192093;0;9.38599968;0.921290897;1;80.7;0;1200526;669.3988656;1.9;61;20.58034174
600;GMB;1998;3.081202899;0;0.356942507;3.083834438;1.114188412;65;24.92196274;0;9.380000114;1.194823096;1;81.3;0;1238125;678.6756302;1.9;59.17;19.20353899
545;GMB;1999;3.790982443;0;3.150179992;3.101958351;3.812372054;63.1;26.58112907;0;9.446000099;1.25261532;1;82;0;1277133;637.9315702;2;91.03;24.01224521
1102;GMB;2000;4.152079686;2.000000012;2.251821371;3.127234728;0.844969567;61.3;34.3;11.92179966;9.420000076;1.234866709;1;82.7;0;1317703;594.151643;2;101.86;24.53228447
1131.5;GMB;2001;4.424275405;2.000000012;2.50396502;3.164904077;4.492596092;59.5;29.87895203;8.205269814;9.416999817;1.55374665;1;83.3;0;1360074;505.4201497;2.1;112.49;25.42563238
1257;GMB;2002;2.672753632;0.999999996;-6.294371704;3.197207573;8.609124744;57.7;31.50867271;10.94752026;9.489999771;1.407356893;1;84;0;1404261;411.7724804;2.1;64.48;24.12493214
1256;GMB;2003;3.185624144;0;3.50423128;3.200064519;17.03286654;56;27.8;8.468839645;9.498000145;2.123974878;1;84.6;0;1449925;335.906217;2.2;85.21;26.74829049
2332;GMB;2004;3.479075891;0.999999997;3.716452327;3.163525929;14.20674328;54.3;34.70737839;5.029540062;9.430999756;2.514850239;1;85.2;0;1496527;642.7549298;2.3;109.6;31.50261835
2460;GMB;2005;2.86158271;3.000000023;-5.338218319;3.106160117;4.838621775;52.6;30.4562675;5.344170094;9.345000267;2.897599008;1;85.9;0;1543741;665.7219407;2.4;91.83;32.09063281
2516;GMB;2006;3.850356658;0;-3.53645469;3.043371713;2.056503424;51.1;37.81671524;5.360760212;9.166000366;3.244630936;1;86.5;0;1591445;662.362461;2.5;98.57;25.60022584
3338;GMB;2007;2.761582613;0;0.001746634;2.996114606;5.369134738;49.5;39.35880661;7.297500134;9.01099968;3.40312534;1;87.1;0;1639848;780.3800991;2.5;65.08;23.56619704
3065;GMB;2008;3.395049013;0;3.146321774;2.970180788;4.443654909;48.1;40.90795517;18.88171005;8.958999634;3.527012899;1;87.7;0;1689285;924.5115164;2.6;101.09;29.77571152
2283;GMB;2009;3.926045048;0;3.540184124;2.974008271;4.561506877;46.8;42.47574997;13.29374027;9.31000042;3.482328264;1;88.3;0;1740279;833.2804027;2.7;124.59;31.73422579
2123;GMB;2010;4.120961458;0;2.782993457;2.995405745;5.049680759;45.5;47.27401352;17.61123085;9.395000458;3.433086876;1;88.9;0;1793196;860.6378737;2.8;145.03;35.19324349
2014;GMB;2011;3.129500908;0;-10.86200397;3.018401286;4.795882662;44.2;48.90287781;15.11833;9.399000168;3.735121027;1;89.5;0;1848147;762.7610541;2.9;85.13;27.20242061
2140;GMB;2012;3.932309453;8.000000055;2.100140355;3.030426733;4.254321998;43.1;50.36622238;13.79553032;9.416999817;3.672212762;1;90.1;0;1905011;742.7811378;3.1;107.72;27.39357146
2689;GMB;2013;3.705649684;0;-0.202343346;3.034826759;5.699129896;41.9;51.5;10.28876019;9.440999985;4.181628453;1;90.1;0;1963711;700.514972;3.2;97.17;26.22212251
5430;GMB;2014;3.569641307;0;-4.34615116;3.026045177;5.947999357;40.8;52.85879135;11.75232029;9.364999771;5.045612515;1;90.2;0;2024042;607.4284041;3.3;80.17;22.45883917
