migrants;Code;Year;crop_index;conflict_deaths;gdp_pcg;pgrowth;inflation;child_mort;electricity_access;educ_spending;unempl_total;pubhealthexp_gdp;political_regime;accesstoimprwater_pcent;battle_deaths;totpop;gdp_pc;avgtotyears_school_adults;crop_index_bis;agric_GDP_av
11886;GMB;2015;4.329798438;0;0.97413624;3.008473803;6.808454946;39.8;54.42803192;11.03293037;9.312999725;#N/A;1;90.2;0;2085860;649.5108294;3.4;96.16;22.20888602
13635;GMB;2016;4.817628305;0;-1.058248829;2.988605658;7.228792721;38.8;56.04903412;10.35778999;9.248999596;#N/A;1;#N/A;0;2149139;683.9976539;3.4;105.32;21.86137936
13626;GMB;2017;0;3.000000016;1.756616133;2.968565918;8.034189745;37.8;56.2;0;9.13599968;#N/A;1;#N/A;0;2213894;676.6559246;3.5;0;21.00189469
10528;GMB;2018;0;#N/A;3.453188862;2.946722281;6.520968239;36.8;60.3;11.18826962;9.027000427;#N/A;2;#N/A;0;2280102;712.5123711;#N/A;0;19.86609551
7243;IRN;1995;5.562148022;235.8811108;0.864266497;1.396445068;49.65598585;35.5;0;14.54695988;9.515999794;1.676071693;1;93;0;61442664;1569.255294;5.3;70.14;12.61023614
8250;IRN;1996;7.267207797;211.8822609;3.734409146;1.377543426;28.93734402;34.1;0;13.56692028;9.100000381;1.725678443;1;93.3;34;62294920;1932.804985;5.5;75.19;10.34647723
6822;IRN;1997;7.467873647;154.9298272;-0.857036578;1.341619;17.34922575;32.7;0;0;9.642999649;1.942216566;1;93.5;37;63136312;1804.336677;5.6;73.28;9.8126995
6172;IRN;1998;7.391568334;129.1986017;0.843297991;1.314685246;17.86613421;31.2;0;0;10.21199989;2.137651028;1;93.7;0;63971836;1723.835367;5.8;85.41;11.55505789
6916;IRN;1999;7.895119398;112.0058276;-0.434857401;1.287625951;20.07070781;29.7;0;20.11292076;10.86699963;1.86003165;1;93.9;19;64800880;1756.896667;6;78.28;9.914986215
8891;IRN;2000;8.399479254;141.8959228;4.53123959;1.261323234;14.47675132;28.3;97.9;20.6338501;11.45100021;1.8631225;1;94.1;40;65623405;1670.00947;6.2;76.17;9.068419327
7882;IRN;2001;9.338403977;125.054824;-0.473652305;1.250400578;11.27424713;26.8;97.80780792;24.42416954;12.07299995;2.194736416;1;94.3;112;66449112;1909.412278;6.4;77.61;8.310842002
7212;IRN;2002;12.07583332;121.8241199;5.933302091;1.249787567;14.33593374;25.5;97.99490356;26.33352089;12.80000019;2.189274716;1;94.5;0;67284796;1911.678792;6.5;94.5;7.825546897
6132;IRN;2003;12.8934077;177.308924;7.396782151;1.237968733;16.46801162;24.2;98.16323853;21.65295982;11.5539999;2.348239338;1;94.7;0;68122938;2253.936132;6.7;96.07;7.451094561
5548;IRN;2004;13.38833724;85.39168036;3.120610975;1.208619811;14.7615087;23;98.30835724;21.47405052;10.30000019;2.23931692;1;94.9;0;68951281;2756.198742;6.9;92.24;6.889578469
4417;IRN;2005;15.87662388;29.66968111;1.990106181;1.169424021;13.43311801;21.8;98.42845154;22.32196045;12.10000038;2.333458198;1;95.1;28;69762347;3246.051029;7;103.22;6.501382209
4108;IRN;2006;14.68486906;379.0000427;3.820523973;1.129472295;10.01589825;20.7;98.4;20.21824074;11.19999981;2.568090196;1;95.2;52;70554760;3774.357841;9.1;104.53;7.118211241
3767;IRN;2007;16.15181935;96.00000006;6.970587537;1.101862154;17.34104046;19.6;98.6319046;19.8744297;10.60000038;2.423964847;1;95.4;72;71336475;4904.666252;8.9;116.06;7.185568231
4425;IRN;2008;13.52328521;146.4543939;-0.839117733;1.093200579;25.41050903;18.6;98.73842621;20.57942963;10.47999954;2.437820381;1;95.5;117;72120604;5717.314465;8.6;82.8;6.122772591
5331;IRN;2009;13.64432691;311.0173818;-0.106548779;1.108950735;13.55155483;17.7;98.86359406;18.0235405;11.97000027;2.879141091;1;95.6;133;72924837;5709.94798;8.8;94.48;6.924489615
7401;IRN;2010;15.63223451;239.7936761;4.596446951;1.142144939;10.08936293;16.9;99.01898193;18.8043499;13.52000046;2.684682081;1;95.8;74;73762519;6599.660938;9;101.6;6.499390726
9147;IRN;2011;18.21280285;223.9999983;1.445852238;1.175824658;26.29338567;16.1;99.21619415;19.12669945;12.44999981;2.479033263;1;95.9;205;74634956;7781.406114;9.2;99.21;5.447267004
10776;IRN;2012;13.24693968;30.50691972;-8.553295826;1.205151389;27.25681272;15.5;99.46337891;17.39562035;12.63000011;2.687600161;1;96;0;75539862;7927.846902;9.5;100.92;7.618363371
10679;IRN;2013;10.85335605;65.99999609;-1.423452111;1.239418332;36.60303552;14.9;99.75506592;21.67391014;10.43999958;2.734040154;1;96.1;0;76481943;6018.324473;9.8;105.86;9.753665091
9216;IRN;2014;11.27756056;28.99999827;3.274962297;1.278126816;16.60655324;14.3;100;19.66485977;10.56999969;2.840802145;1;96.2;0;77465753;5585.526758;9.8;110.32;9.78225738
19367;IRN;2015;10.56968365;77.00000086;-2.611099313;1.316350598;12.48468156;13.8;99.98469543;18.56875038;11.06000042;#N/A;1;96.2;0;78492215;4904.326877;9.8;110.82;10.48470358
25357;IRN;2016;11.46682577;121.9999996;11.868692;1.356248244;7.24542549;13.3;100;19.30130959;12.43000031;#N/A;1;#N/A;22;79564016;5253.424843;9.8;110.51;9.637366278
17250;IRN;2017;0;93.99999948;2.327694199;1.385380473;8.044924377;12.9;100;20.04203033;12.10000038;#N/A;1;#N/A;27;80673951;5520.310789;9.8;0;9.499743088
21793;IRN;2018;#N/A;#N/A;0;1.386479705;18.01411834;12.4;100;21.14567947;12.03999996;#N/A;1;#N/A;60;81800269;0;#N/A;0;0
6821;IRQ;1995;4.895765426;688.2087235;-0.971544398;3.074156508;387.3108478;38.5;0;0;9.012999535;#N/A;1;78.2;657;20149338;0;4.2;100.78;20.58513659
13173;IRQ;1996;5.548719857;485.5413839;7.635447871;3.096742306;-16.11732575;37.9;0;0;9.031999588;#N/A;1;78.6;681;20783073;0;4.3;103.19;18.59708233
15291;IRQ;1997;11.70564742;450.3748926;17.52550965;3.109960929;23.06319968;37.2;0;0;9.015000343;#N/A;1;78.9;1911;21439574;0;4.5;98.99;8.456601885
11560;IRQ;1998;9.784863977;306.9662116;30.74234878;3.098707676;14.76877356;36.6;0;0;9.008999825;#N/A;1;79.4;32;22114324;0;4.7;106.75;10.9097071
9929;IRQ;1999;13.53646795;293.2152276;14.03583185;3.062551481;12.57776234;35.9;0;0;9.07199955;#N/A;1;79.9;270;22802064;0;4.9;97.51;7.203503924
13154;IRQ;2000;19.30850353;335.2038174;-1.595124481;3.004659173;4.978962132;35.3;0;0;9.045999527;#N/A;0;80.4;53;23497585;0;5;89.49;4.634745507
18315;IRQ;2001;15.24320511;306.2667835;-0.697703239;2.979294266;16.3740815;34.6;0;0;9.043000221;#N/A;0;80.8;7;24208180;0;5.2;105.65;6.930957055
13547;IRQ;2002;14.33547894;297.9661984;-9.60273921;2.945827753;19.3166946;34;0;0;9.112000465;#N/A;0;81.3;26;24931919;0;5.4;122.75;8.562671712
6932;IRQ;2003;11.56370802;762.5333931;-34.95975478;2.818021457;33.6162106;33.4;0;0;9.119000435;1.979337095;0;81.8;7927;25644499;0;5.5;97.2;8.405608293
3689;IRQ;2004;13.66998082;2366.214866;50.23649871;2.576587583;26.96190682;32.8;0;0;9.055000305;4.050409222;0;82.3;4094;26313838;1391.963489;5.7;94.85;6.938561306
3825;IRQ;2005;14.63220684;3465.292907;2.04115422;2.285938465;36.95948092;32.2;0;0;8.972000122;2.783872277;1;82.8;2608;26922284;1855.522004;5.8;100.77;6.886862735
3859;IRQ;2006;17.91613637;23266.94223;8.047833126;1.934347802;53.23096291;31.5;97.62211156;0;8.798999786;1.913571569;1;83.2;3939;27448124;2373.214785;5.9;104.38;5.826032905
5559;IRQ;2007;20.33472666;25603.13012;-0.304533686;1.673193853;-10.06749258;30.8;98.1;0;8.649000168;2.56524357;2;83.7;2217;27911248;3182.947982;6.1;100.24;4.929498276
9775;IRQ;2008;22.37653807;8793.001071;6.418958936;1.685735606;12.66285283;30.1;97.91879272;0;8.392999649;2.939574832;2;84.2;2200;28385746;4636.610978;6.2;86.1;3.847780195
14175;IRQ;2009;16.76885666;5701.98662;1.283336826;2.048283545;6.873615472;29.3;98.00717926;0;8.50399971;3.453081475;2;84.7;1043;28973162;3853.940935;6.3;87.7;5.229933191
10343;IRQ;2010;19.84393129;6238.001533;3.652116069;2.618942811;2.877747253;28.5;98.12579346;0;8.366000175;2.823249192;1;85.1;1144;29741976;4657.280426;6.4;102.44;5.162283547
8129;IRQ;2011;24.22118484;6032.006982;4.104583693;3.252703811;5.801455371;27.7;98;0;8.157999992;2.491033171;1;85.6;1072;30725300;6045.495551;6.6;110.54;4.563773437
7363;IRQ;2012;26.78291225;7307.993299;9.775158059;3.720640652;6.089096416;26.9;99.3;0;7.965000153;3.280040611;1;86.1;638;31890011;6836.027313;6.6;110.46;4.124271438
6018;IRQ;2013;27.10866363;16889.95102;3.488253135;3.896253775;1.879498007;26.1;98.75154114;0;9.277999878;3.719199111;1;86.5;1882;33157050;7076.554608;6.6;129.26;4.768217341
8112;IRQ;2014;24.85300122;33297.02646;-2.97222802;3.714855313;2.235974079;25.4;99.04205322;0;10.59000015;3.33814899;1;86.6;12179;34411951;6818.804621;6.6;121.73;4.898
67205;IRQ;2015;12.77073918;26413.05561;-0.864992152;3.316223191;1.393330288;24.6;99.35925293;0;10.7130003;#N/A;1;86.6;10058;35572261;4989.803075;6.6;61.38;4.80629971
70368;IRQ;2016;16.78421053;28579.9092;11.94474312;2.877254128;0.556521397;23.9;99.69425964;0;10.81999969;#N/A;1;#N/A;9622;36610632;4776.726499;6.7;63.78;3.8
30754;IRQ;2017;0;33240.11405;-4.940921809;2.540874669;0.184058899;23.2;99.90985107;0;13.02000046;#N/A;1;#N/A;10209;37552781;5205.288255;6.8;0;3.3
24168;IRQ;2018;0;#N/A;-2.842492724;2.318464028;0.367441489;22.5;99.9;0;12.86200047;#N/A;1;#N/A;1254;38433600;5834.166211;#N/A;0;2
2941;LBN;1995;19.11593002;124.9999863;2.677002353;3.607654464;0;21.4;0;5.916369915;8.616000175;4.242476487;1;83.3;73;3528380;3321.296325;#N/A;129.89;6.794856428
3225;LBN;1996;21.84348804;250.9999901;8.749792591;2.305312381;0;20.5;0;8.106699944;8.635000229;4.991736717;1;83.3;90;3610665;3791.605517;#N/A;135.06;6.183078443
3125;LBN;1997;17.12563038;118.9999974;-0.264258263;1.314048768;0;19.6;0;0;8.619999886;5.061636262;1;83.3;82;3658424;4305.642946;#N/A;114.83;6.705154639
2978;LBN;1998;17.40419623;70.99999954;2.680687222;0.95474793;0;18.7;0;0;8.49600029;3.144910175;1;83.3;54;3693520;4669.577803;#N/A;105.96;6.088186929
3271;LBN;1999;16.86340616;65.99999994;-1.965399483;1.457999624;0;17.8;0;0;8.440999985;2.943009427;1;84.5;41;3747766;4640.379461;#N/A;104.5;6.196850093
4146;LBN;2000;16.55468392;37.99999922;-1.163788064;2.503561342;0;16.9;0;0;8.300000191;3.20634861;1;85.7;0;3842778;4491.637259;#N/A;103.26;6.237509608
4121;LBN;2001;15.60944;4;-0.016863782;3.784653409;0;15.9;0;7.421249866;8.180999756;3.733963909;1;86.9;0;3991001;4422.387076;#N/A;91.52;5.863118728
4464;LBN;2002;17.51038239;33.94807043;-1.305198004;4.679654278;0;15;0;7.056300163;8.130999565;3.735593505;1;88.1;0;4182205;4579.459593;#N/A;99.16;5.662926018
4284;LBN;2003;17.19350241;3.999999996;-1.622608252;4.812037969;0;14;0;0;8.022999763;3.496375815;1;89.3;0;4388375;4576.390746;#N/A;94.33;5.486374897
3911;LBN;2004;27.25005089;2.597403488;2.45363981;4.04180915;0;13.1;99.9;7.931230068;7.849999905;3.711970773;1;90.5;0;4569378;4630.789572;#N/A;104.12;3.820910296
3395;LBN;2005;26.67590368;24.99999986;-0.141773294;2.792219198;0;12.1;99.60176086;8.421310425;8.288000107;3.744332947;1;91.7;0;4698763;4575.105512;7.5;95.49;3.579635058
4405;LBN;2006;22.46218247;758.9999552;0.248290985;1.289649355;0;11.2;99.38381709;7.693190098;8.62899971;3.631882475;1;92.9;588;4759753;4626.859808;7.6;100.4;4.469734859
4377;LBN;2007;19.92328832;199.7403803;9.13656818;0.159356026;0;10.5;99.9;7.341040134;8.979999542;3.715535541;1;94.1;0;4767344;5207.796;7.8;97.48;4.892766618
4316;LBN;2008;22.14120303;197.9091629;9.128713237;-0.054615545;0;9.8;99.9;5.86977005;7.438000202;3.144813413;1;95.3;0;4764741;6111.332411;7.8;100.12;4.52188618
3855;LBN;2009;23.20500335;21.79221044;9.12629003;1.008281138;1.195096712;9.3;99.78566742;5.502999783;6.355000019;3.123417148;2;96.5;0;4813026;7354.953605;7.9;91.68;3.950872086
3493;LBN;2010;26.09556197;5.194806931;4.922417632;2.867977696;3.983479419;8.8;99.87825775;5.534289837;6.419000149;2.708551485;1;97.7;0;4953061;7761.646191;7.9;100.78;3.861959367
3585;LBN;2011;23.2901682;5.00000001;-3.965946244;4.910333173;4.971485717;8.4;99.68401095;5.733809948;6.421999931;2.744396996;2;99;0;5202343;7674.83535;8;88.61;3.804609707
3615;LBN;2012;23.52924183;47.33768599;-3.6854442;6.263879893;6.581474477;8;99.99239349;7.109159946;6.434999943;3.235855284;2;99;0;5538634;7950.695378;8.1;88.54;3.762977177
3662;LBN;2013;23.96623748;239.0000574;-2.788147688;6.567952103;4.821019563;7.7;100;8.575519562;6.452000141;3.054229695;2;99;2;5914621;7931.080476;8.3;94.74;3.953061054
3770;LBN;2014;24.21293497;268.0000328;-3.228929666;5.713767406;1.854604213;7.4;100;0;6.395999908;3.043924599;2;99;134;6262410;7686.25603;8.4;97.33;4.019752258
6827;LBN;2015;28.43397885;189.9999912;-3.934312873;4.225187136;-3.749145248;7.1;100;0;6.356999874;#N/A;2;99;76;6532678;7644.548657;8.5;96.18;3.382572678
6211;LBN;2016;32.75576759;47.00000144;-1.170063488;2.69490347;-0.783359624;6.8;100;0;6.309000015;#N/A;2;#N/A;0;6711121;7629.891117;8.6;94.43;2.882851081
4289;LBN;2017;0;386.0000491;-0.640947406;1.490111794;4.321352183;6.6;100;0;6.224999905;#N/A;2;#N/A;74;6811873;7801.178658;8.7;0;2.933449914
3753;LBN;2018;0;#N/A;-2.456973123;0.54245866;6.076989079;6.4;100;0;6.143000126;#N/A;1;#N/A;0;6848925;8024.803271;#N/A;0;3.235901227
10375;MAR;1995;3.653841206;0;-6.856999638;1.529636873;6.123581648;51.3;56.5;20.47270966;13.85200024;1.184133718;0;75.8;0;26994250;1432.310151;2.8;49.3;13.49264985
10887;MAR;1996;4.944690803;0;10.75644713;1.431577587;2.986809228;49.2;61.57510757;0;13.87899971;1.14335155;0;76.4;0;27383473;1561.129441;2.9;91.18;18.4399801
21326;MAR;1997;4.759405678;5.999999999;-2.89476059;1.346089112;1.038198951;47.2;63.59751129;0;13.85700035;1.073390243;0;76.9;0;27754571;1396.769917;3;69.65;14.63418013
38551;MAR;1998;5.292788912;10;5.855785269;1.274059696;2.753113308;45.3;65.62265778;25.21153069;13.85000038;1.179102117;0;77.3;0;28110443;1472.38562;3.1;85.28;16.11248841
53532;MAR;1999;5.331201218;0;-0.179001532;1.220063548;0.684782609;43.5;67.64692688;25.76847076;13.93999958;1.149141903;0;77.8;0;28455509;1447.968739;3.2;73.92;13.86554305
81358;MAR;2000;5.461688368;1;0.667222054;1.18141041;1.894634568;41.7;69.66585541;0;13.57999992;1.229737845;0;78.3;0;28793679;1334.943051;3.4;64.87;11.87727963
81887;MAR;2001;5.505625349;0;6.026196966;1.148669219;0.619801875;40;71.6749649;0;12.46000004;1.427759227;0;78.8;0;29126330;1339.293577;3.5;72.63;13.19196193
83767;MAR;2002;6.0649118;0;1.893682386;1.121322244;2.795619669;38.4;73.66979218;0;11.59000015;1.378808948;0;79.3;0;29454768;1416.488158;3.6;80.06;13.20052173
110818;MAR;2003;7.009930147;88.99999897;4.710812722;1.107806757;1.167733675;36.8;75.64586639;0;11.92000008;1.39499543;0;79.8;0;29782884;1725.458038;3.7;97.6;13.92310593
135202;MAR;2004;7.503283655;0;3.568368841;1.109662648;1.493444034;35.3;78.2;0;10.82999992;1.429529802;0;80.3;0;30115214;1952.90183;3.8;98.75;13.16090455
132942;MAR;2005;7.558376244;0;2.084411376;1.123811218;0.98264166;33.9;79.52654266;0;11.01000023;1.438925867;0;80.8;0;30455561;2018.025743;3.9;89.31;11.81602994
126878;MAR;2006;8.228646033;1.999999999;6.322032263;1.139811914;3.28476167;32.4;96.5;0;9.670000076;1.714402504;0;81.4;0;30804683;2196.01219;4;111.93;13.60248084
133724;MAR;2007;7.96179661;2.000000001;2.324123627;1.158636566;2.042085127;31.1;83.34545898;0;9.56000042;1.898077318;0;81.9;0;31163673;2499.259938;4;86.49;10.86312603
137276;MAR;2008;8.227192743;0;4.667095676;1.190237718;3.714843115;29.8;85.25971222;17.47064018;9.569999695;1.891971766;0;82.5;0;31536811;2890.360083;4.1;98.39;11.95912179
101751;MAR;2009;9.427706645;0;2.964362835;1.23619458;0.971862999;28.5;87.19261169;17.29528999;8.960000038;2.046396065;0;83;0;31929087;2866.924199;4.2;122.83;13.02861922
84001;MAR;2010;9.589351001;13.99999998;2.485646027;1.289222897;0.993557401;27.3;91.5135498;0;9.090000153;2.067572037;0;83.5;0;32343389;2839.925168;4.2;124.12;12.94352454
74998;MAR;2011;9.64939943;18.00000001;3.835323653;1.346536709;0.90692491;26.1;92.71631622;0;8.909999847;2.08777206;0;84;0;32781850;3046.949136;4.4;126.6;13.11998751
66848;MAR;2012;9.407472468;1.000000011;1.580512366;1.393605966;1.287122401;24.9;93.75356293;0;8.989999771;2.181466365;0;84.6;0;33241898;2912.658275;4.6;115.99;12.3295604
66799;MAR;2013;9.601505547;2.000000025;3.060343754;1.415232839;1.880654667;23.8;97.2;0;9.229999542;1.95774948;0;85.1;0;33715693;3121.681176;4.8;128.56;13.38956681
63531;MAR;2014;11.07569718;1.999999999;1.229493548;1.403845047;0.442310054;22.7;91.6;0;9.699999809;2.001326276;0;85.3;0;34192347;3171.699192;5;129.15;11.6606655
68899;MAR;2015;10.9850531;2;3.1031114;1.368838447;1.557907113;21.7;99.61175537;0;9.460000038;#N/A;0;85.4;0;34663603;2875.257985;5;138.72;12.62806822
73768;MAR;2016;9.176693538;3.000000002;-0.286735807;1.32597922;1.635311143;20.7;99.74356842;0;9.300000191;#N/A;0;#N/A;0;35126296;2896.720003;5.4;110.09;11.99669571
83117;MAR;2017;0;2;2.882326342;1.287002655;0.754663249;19.9;100;0;9.187000275;#N/A;0;#N/A;0;35581294;3036.325255;5.5;0;12.35894827
107175;MAR;2018;0;#N/A;1.688275085;1.250794964;1.912959405;19.1;100;0;9.078000069;#N/A;0;#N/A;0;36029138;3222.200634;#N/A;0;12.26303778
397;MLI;1995;2.022066183;3.999999995;-1.719201231;2.65095794;13.44176968;111.8;0;0;3.298000097;2.627422294;2;36.8;0;9585653;282.341255;0.9;76.25;37.70895366
577;MLI;1996;2.174124852;0;4.314328255;2.594132954;6.805459968;110.2;6.2;0;3.305999994;2.993787617;2;38.7;0;9837571;282.6330008;1;80.18;36.87920679
1640;MLI;1997;2.298804444;5000.018645;2.162212612;2.576881356;-0.362999796;108.4;3.621666193;0;3.299999952;2.478276148;2;40.6;0;10094368;267.1891588;1;82.67;35.96217165
4399;MLI;1998;2.547404255;10002.04964;4.807838063;2.602874139;4.03658946;106.4;5.543251514;0;3.911999941;2.136752933;2;42.6;0;10360561;281.8726309;1.1;88.04;34.56067086
2800;MLI;1999;2.593113296;2008.999707;2.896519765;2.688999975;-1.201903686;104.1;7.463960171;0;4.612999916;1.819396693;2;44.6;0;10642936;323.1686388;1.1;92.2;35.55571603
2340.5;MLI;2000;2.289231743;2002.997675;-2.831820076;2.811836032;-0.677661659;101.5;9.379322052;15.32380962;5.322000027;2.069921322;2;46.6;0;10946445;269.8711377;1.2;75.32;32.90186772
2667.5;MLI;2001;2.795486729;2002.002225;12.04794879;2.927154179;5.187011919;98.7;10.8;14.49349976;6.09499979;2.872448632;2;48.6;0;11271600;307.4369205;1.3;91.73;32.81360596
3024;MLI;2002;2.60009544;2004.998293;0.041694827;3.017352755;5.032822757;96;13.17613125;14.52521038;6.980999947;2.538877445;2;50.6;0;11616887;334.8365206;1.4;85.06;32.71418375
4283;MLI;2003;3.546584756;1513.000399;5.787853267;3.100371029;-1.34672619;93.3;15.04863834;18.28376007;7.875;2.757198984;2;52.7;0;11982695;392.524759;1.5;105.96;29.87662985
7684;MLI;2004;3.227997806;499.9998124;-1.612450398;3.173547603;-3.099781281;90.6;16.89792252;17.73634911;8.75;3.091886553;2;54.7;0;12369070;440.1684418;1.6;96.89;30.01550987
5930;MLI;2005;3.168771177;11.99999999;3.145433507;3.233152498;6.397882939;88.1;18.72218895;16.28030014;9.784000397;3.038529491;2;56.7;12;12775516;489.021069;1.7;102.6;32.37848184
7735;MLI;2006;3.373893362;199.9999829;1.270556902;3.294217928;1.543525969;85.7;16.6;0;10.72900009;3.164633564;2;58.7;0;13203378;523.0386031;1.7;100.51;29.79050883
6585;MLI;2007;3.319631806;59.00000062;0.096615525;3.337406268;1.412002017;83.3;22.33397865;0;11.71000004;3.366576961;2;60.8;39;13651464;596.6901888;1.8;104.08;31.35287468
8419;MLI;2008;3.453408921;117.0000001;1.34261628;3.329047326;9.170988137;81;24.14467049;18.0316906;10.20899963;3.135697314;2;62.8;112;14113577;694.2776501;1.9;113.86;32.97032081
8000;MLI;2009;4.056314321;136.9999976;1.443562178;3.261149086;2.463751886;78.9;24.03089583;16.95940971;9.284999847;3.148995784;2;64.8;126;14581429;698.8989219;1.9;128.73;31.73570631
6548;MLI;2010;3.720223895;31.00000015;2.039447808;3.158626749;1.108926907;76.7;27.83357048;16.50391006;8.069999695;2.807459661;2;66.9;28;15049353;710.2742022;2;122.83;33.01683003
6038;MLI;2011;4.145997616;37.00000022;0.118068501;3.044593573;2.955643952;74.6;29.7349453;18.25834084;6.900000095;3.015246311;2;68.9;18;15514591;837.6034406;2;143.28;34.55863058
6395;MLI;2012;3.864711233;335.9999188;-3.721689487;2.952565219;5.323128471;72.6;25.6;22.40337944;7.096000195;2.250262582;1;70.9;218;15979499;778.6192858;2.1;147.3;38.11410248
7135;MLI;2013;4.030439433;1119.999991;-0.621491959;2.901062154;-0.606736356;70.6;33.68215942;16.62344933;7.300000191;1.134273081;1;73;808;16449864;805.032838;2.2;148.13;36.75281628
7937;MLI;2014;4.169748068;233.9999999;4.038085712;2.901921705;0.883814547;68.7;35.71361542;18.22426033;6.375;1.568172106;2;75;189;16934220;848.302758;2.3;156.18;37.4555003
10872;MLI;2015;4.551857415;248.9999844;3.095724364;2.935992047;1.450690576;67;37.6;18.15549088;7.729000092;#N/A;2;77;168;17438778;751.4786686;2.3;171.71;37.72306211
11594;MLI;2016;5.168687912;136.9999982;2.663624061;2.975295283;-1.799647071;65.2;41.23777771;13.90388012;7.552999973;#N/A;2;#N/A;96;17965429;780.38787;2.3;193.41;37.41955469
12276;MLI;2017;0;869.9999616;2.303849874;2.999115367;1.759857429;63.5;43.1;16.53433037;7.329999924;#N/A;2;#N/A;359;18512394;830.5574088;2.3;0;37.40814554
11569;MLI;2018;0;#N/A;1.549657842;3.007913579;0.299546507;61.8;50.9;0;7.110000134;#N/A;2;#N/A;517;19077690;900.1101645;#N/A;0;37.39064141
2410;NGA;1995;2.626880233;2;-2.530049603;2.489914474;72.8355023;121.3;38.36070633;0;3.759000063;0.658145013;0;46;0;107948335;408.18106;#N/A;66.95;25.48650645
3230;NGA;1996;2.66268087;28.99999998;1.634581059;2.488916992;29.26829268;119.8;39.25716019;0;3.769999981;0.600480921;0;47.2;0;110668794;461.5195779;#N/A;69.76;26.1991592
2627;NGA;1997;2.642189946;92.99999988;0.406833258;2.488785116;8.529874214;117.9;40.15660477;0;3.760999918;0.717612288;0;48.3;0;113457663;479.9837556;#N/A;72.44;27.41665114
2464;NGA;1998;2.727497028;917.9999554;0.057199724;2.491318779;9.996378124;115.5;41.05879974;0;3.757999897;0.906626186;0;49.5;0;116319759;469.4305648;#N/A;76.12;27.90837138
5027;NGA;1999;3.050504009;2699.00005;-1.895730177;2.496357004;6.618373395;112.8;44.9;0;3.792999983;0.983666146;1;50.6;0;119260063;497.8415405;#N/A;79.4;26.02848571
